Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
2 Bed Apartment with En Suite at Riverside-Ringroa,9800000,"Riverside, Westlands",2,2,NaN,2026-06-23
113Studio Apartment with Swimming Pool in Mombasa ,7750000,Nairobi,NaN,NaN,NaN,2026-06-23
Studio Apartment with Swimming Pool in Mombasa Roa,7750000,Nairobi,NaN,NaN,NaN,2026-06-23
219Serviced 3 Bed Apartment with En Suite at Kilel,18000000,Kileleshwa,3,4,180,2026-06-23
Serviced 3 Bed Apartment with En Suite at Kilelesh,18000000,Kileleshwa,3,4,180,2026-06-23
112Serviced 2 Bed Apartment with En Suite at Near ,9900000,Nairobi,2,1,NaN,2026-06-23
Serviced 2 Bed Apartment with En Suite at Near Jun,9900000,Nairobi,2,1,NaN,2026-06-23
0203 Bed Apartment with En Suite in Thika Road3 Be,24000000,Thika Road,3,3,NaN,2026-06-23
0195 Bed Apartment with En Suite in Parklands5 Bed,27000000,"Parklands, Westlands",5,5,NaN,2026-06-23
0142 Bed Apartment with Swimming Pool in Kileleshw,19300000,Kileleshwa,2,2,NaN,2026-06-23
0203 Bed Apartment with En Suite in Kiambu Road3 B,13800000,Nairobi,3,2,NaN,2026-06-23
0203 Bed Apartment with Swimming Pool in Kahawa We,10700000,"Kahawa West, Roysambu",3,2,NaN,2026-06-23
3 Bed Apartment with Swimming Pool in Kahawa West3,10700000,"Kahawa West, Roysambu",3,2,NaN,2026-06-23
0203 Bed Apartment with En Suite at Brookside Gard,25300000,"Westlands Area, Westlands",3,4,192,2026-06-23
063 Bed Apartment in Muthaiga3 Bed Apartment in Mu,19000000,Muthaiga,3,3,NaN,2026-06-23
3 Bed Apartment in Muthaiga3 Bed Apartment in Muth,19000000,Muthaiga,3,3,NaN,2026-06-23
0204 Bed Apartment with Borehole in Parklands4 Bed,28000000,"Parklands, Westlands",4,3,NaN,2026-06-23
4 Bed Apartment with Borehole in Parklands4 Bed Ap,28000000,"Parklands, Westlands",4,3,NaN,2026-06-23
093 Bed Apartment with Swimming Pool in Brookside3,19800000,"Brookside, Westlands",3,4,NaN,2026-06-23
3 Bed Apartment with Swimming Pool in Brookside3 B,19800000,"Brookside, Westlands",3,4,NaN,2026-06-23
092 Bed Apartment with Swimming Pool in Brookside2,10500000,"Brookside, Westlands",2,2,NaN,2026-06-23
2 Bed Apartment with Swimming Pool in Brookside2 B,10500000,"Brookside, Westlands",2,2,NaN,2026-06-23
061 Bed Apartment with Swimming Pool in Brookside1,7900000,"Brookside, Westlands",1,1,NaN,2026-06-23
1 Bed Apartment with Swimming Pool in Brookside1 B,7900000,"Brookside, Westlands",1,1,NaN,2026-06-23
0203 Bed Apartment with Borehole in Parklands3 Bed,21000000,"Parklands, Westlands",3,NaN,NaN,2026-06-23
0133 Bed Apartment with Swimming Pool in Kilimani3,13500000,"🌟 3 bedroom apartment for sale in Kilimani, Ke...",3,2,NaN,2026-06-23
2203 Bed Apartment with Swimming Pool in Kitisuru3,15000000,"Kitisuru, Westlands",3,2,NaN,2026-06-23
3 Bed Apartment with Swimming Pool in Kitisuru3 Be,15000000,"Kitisuru, Westlands",3,2,NaN,2026-06-23
2162 Bed Apartment with Swimming Pool in Kitisuru2,12000000,"Kitisuru, Westlands",2,2,NaN,2026-06-23
2 Bed Apartment with Swimming Pool in Kitisuru2 Be,12000000,"Kitisuru, Westlands",2,2,NaN,2026-06-23
155 Bed Apartment with En Suite at Elegyo Road5 Be,48000000,Kilimani,5,6,NaN,2026-06-23
5 Bed Apartment with En Suite at Elegyo Road5 Bed ,48000000,Kilimani,5,6,NaN,2026-06-23
0203 Bed Apartment with Swimming Pool at Elegyo Ro,28000000,Kilimani,3,4,NaN,2026-06-23
3 Bed Apartment with Swimming Pool at Elegyo Road3,28000000,Kilimani,3,4,NaN,2026-06-23
0111 Bed Apartment with Swimming Pool at George Pa,8550000,Kilimani,1,1,NaN,2026-06-23
1 Bed Apartment with Swimming Pool at George Padmo,8550000,Kilimani,1,1,NaN,2026-06-23
0171 Bed Apartment with En Suite at Mixed-Use Deve,30000000,"Westlands Area, Westlands",1,2,NaN,2026-06-23
1 Bed Apartment with En Suite at Mixed-Use Develop,30000000,"Westlands Area, Westlands",1,2,NaN,2026-06-23
5151 Bed Apartment with Swimming Pool at Mirema1 B,3300000,Thika Road,1,1,NaN,2026-06-23
1 Bed Apartment with Swimming Pool at Mirema1 Bed ,3300000,Thika Road,1,1,NaN,2026-06-23
4103 Bed Apartment with Swimming Pool at Peponi Ro,42000000,"Westlands Area, Westlands",3,3,NaN,2026-06-23
3 Bed Apartment with Swimming Pool at Peponi Road3,42000000,"Westlands Area, Westlands",3,3,NaN,2026-06-23
2154 Bed Apartment with En Suite at Mogotio Road4 ,24000000,"Westlands Area, Westlands",4,5,NaN,2026-06-23
4 Bed Apartment with En Suite at Mogotio Road4 Bed,24000000,"Westlands Area, Westlands",4,5,NaN,2026-06-23
091 Bed Apartment with Gym in Lavington1 Bed Apart,6500000,"🏠1-bedroom apartment for sale in Lavington, Ke...",1,1,NaN,2026-06-23
0132 Bed Apartment with En Suite in Westlands Area,12870000,"Westlands Area, Westlands",2,3,11151,2026-06-23
0103 Bed Apartment with En Suite in Mombasa Road3 ,7800000,"Westlands Area, Westlands",1,1,55,2026-06-23
0143 Bed Apartment with En Suite at Kilimani3 Bed ,25000000,Kilimani,3,3,180,2026-06-23
1154 Bed Apartment with En Suite at Mogotio Road4 ,24000000,"Westlands Area, Westlands",4,5,NaN,2026-06-23
0204 Bed Apartment with Swimming Pool in Parklands,25000000,"Parklands, Westlands",4,4,NaN,2026-06-23
4 Bed Apartment with Swimming Pool in Parklands4 B,25000000,"Parklands, Westlands",4,4,NaN,2026-06-23
011 Bed Apartment with Gym in Kilimani1 Bed Apartm,6500000,Kilimani,1,NaN,NaN,2026-06-23
0103 Bed Apartment with Borehole in South C3 Bed A,20000000,South C,3,NaN,NaN,2026-06-23
3 Bed Apartment with Borehole in South C3 Bed Apar,20000000,South C,3,NaN,NaN,2026-06-23
071 Bed Apartment with Swimming Pool at Kilimani1 ,6500000,Kilimani,1,1,55,2026-06-23
0133 Bed Apartment with En Suite in South C3 Bed A,20000000,South C,3,3,NaN,2026-06-23
8123 Bed Apartment with En Suite at Kingara Road3 ,14900000,Lavington,3,3,NaN,2026-06-23
0203 Bed Apartment with Swimming Pool in Kilimani3,23000000,Kilimani,3,3,NaN,2026-06-23
0211 Bed Apartment with Swimming Pool in Lavington,11000000,"Modern Living in Lavington, Meticulous 1, 2 & 3...",1,NaN,NaN,2026-06-23
0123 Bed Apartment with Swimming Pool in Riverside,24000000,"Riverside, Westlands",3,3,NaN,2026-06-23
071 Bed Apartment with Gym in Lavington1 Bed Apart,9500000,Lavington,1,1,NaN,2026-06-23
0142 Bed Apartment with Lift in Highrise2 Bed Apar,7000000,Nairobi,2,1,NaN,2026-06-23
2 Bed Apartment with Lift in Highrise2 Bed Apartme,7000000,Nairobi,2,1,NaN,2026-06-23
162 Bed Apartment with En Suite at Githunguri Road,10000000,Kileleshwa,2,NaN,NaN,2026-06-23
0141 Bed Apartment with Swimming Pool at Along Rap,7000000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
1 Bed Apartment with Swimming Pool at Along Raphta,7000000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
0171 Bed Apartment with Swimming Pool at Next To W,5100000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
1 Bed Apartment with Swimming Pool at Next To West,5100000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
073 Bed Apartment with Swimming Pool in Kileleshwa,18000000,Kileleshwa,3,NaN,NaN,2026-06-23
1204 Bed Apartment with En Suite in Parklands4 Bed,125000000,"Spring Valley, Westlands",8,9,270,2026-06-23
114Serviced 2 Bed Apartment with En Suite in Lavin,9500000,Lavington,2,3,NaN,2026-06-23
2203 Bed Apartment with En Suite at 6Th Parklands ,37900000,"Parklands, Westlands",36,3,NaN,2026-06-23
3 Bed Apartment with En Suite at 6Th Parklands Ave,37900000,"Parklands, Westlands",36,3,NaN,2026-06-23
0173 Bed Apartment with En Suite in Riverside3 Bed,37000000,"Riverside, Westlands",3,4,NaN,2026-06-23
0162 Bed Apartment with Parking at Near Uon Stella,14000000,Kilimani,2,1,NaN,2026-06-23
2 Bed Apartment with Parking at Near Uon Stella Aw,14000000,Kilimani,2,1,NaN,2026-06-23
09Furnished Studio Apartment with Swimming Pool in,7800000,Nairobi,NaN,NaN,NaN,2026-06-23
Furnished Studio Apartment with Swimming Pool in M,7800000,Nairobi,NaN,NaN,NaN,2026-06-23
0143 Bed Apartment with En Suite in Lavington3 Bed,15500000,Lavington,3,4,150,2026-06-23
0132 Bed Apartment with En Suite at Hatheru Road2 ,11000000,Lavington,2,2,NaN,2026-06-23
2 Bed Apartment with En Suite at Hatheru Road2 Bed,11000000,Lavington,2,2,NaN,2026-06-23
2103 Bed Apartment with En Suite in Parklands3 Bed,16500000,"Parklands, Westlands",3,2,NaN,2026-06-23
1112 Bed Apartment with En Suite in Parklands2 Bed,19000000,"Parklands, Westlands",2,2,NaN,2026-06-23
1203 Bed Apartment with En Suite in General Mathen,32000000,"General Mathenge, Westlands",3,3,NaN,2026-06-23
0173 Bed Apartment with En Suite at Phase 23 Bed A,18000000,Langata,32,2,NaN,2026-06-23
3 Bed Apartment with En Suite at Phase 23 Bed Apar,18000000,Langata,32,2,NaN,2026-06-23
142 Bed Apartment in Parklands2 Bed Apartment in P,11000000,"Parklands, Westlands",2,2,NaN,2026-06-23
274 Bed Apartment with En Suite in Westlands Area4,76000000,"Westlands Area, Westlands",4,5,NaN,2026-06-23
083 Bed Apartment in Parklands3 Bed Apartment in P,20000000,"Parklands, Westlands",3,3,NaN,2026-06-23
520Studio Apartment with Gym at Thika RoadStudio A,1750000,Studio Apartment with Gym at Thika Road,NaN,1,NaN,2026-06-23
Studio Apartment with Gym at Thika RoadStudio Apar,1750000,Studio Apartment with Gym at Thika Road,NaN,1,NaN,2026-06-23
0174 Bed Apartment with Swimming Pool in Kileleshw,24500000,Kileleshwa,4,4,270,2026-06-23
0202 Bed Apartment with En Suite at Lavington2 Bed,15000000,Lavington,2,2,NaN,2026-06-23
2 Bed Apartment with En Suite at Lavington2 Bed Ap,15000000,Lavington,2,2,NaN,2026-06-23
2208 Bed Apartment with En Suite in Spring Valley8,125000000,"Spring Valley, Westlands",8,9,NaN,2026-06-23
8 Bed Apartment with En Suite in Spring Valley8 Be,125000000,"Spring Valley, Westlands",8,9,NaN,2026-06-23
1203 Bed Apartment with En Suite at Fourways Junct,6500000,Kilimani,3,1,50,2026-06-23
3 Bed Apartment with En Suite at Fourways Junction,14300000,Nairobi,3,2,108,2026-06-23
2204 Bed Apartment with En Suite at 4Th Parklands4,18500000,"Parklands, Westlands",44,5,NaN,2026-06-23
4 Bed Apartment with En Suite at 4Th Parklands4 Be,18500000,"Parklands, Westlands",44,5,NaN,2026-06-23
0203 Bed Apartment with En Suite at Kileleshwa3 Be,26000000,Kileleshwa,3,3,184,2026-06-23
1191 Bed Apartment with Gym in Kilimani1 Bed Apart,7000000,Kilimani,1,1,NaN,2026-06-23
0203 Bed Apartment with Swimming Pool in State Hou,26000000,Nairobi,3,3,NaN,2026-06-23
3 Bed Apartment with Swimming Pool in State House3,26000000,Nairobi,3,3,NaN,2026-06-23
0204 Bed Apartment with En Suite in Parklands4 Bed,22000000,"Parklands, Westlands",4,4,NaN,2026-06-23
1103 Bed Apartment with Backup Generator in Westla,35500000,3 Br Apt In Westlands for Sale,3,NaN,NaN,2026-06-23
3 Bed Apartment with Backup Generator in Westlands,35500000,3 Br Apt In Westlands for Sale,3,NaN,NaN,2026-06-23
113Studio Apartment with En Suite at Naivasha Road,2700000,Nairobi,123,1,NaN,2026-06-23
Studio Apartment with En Suite at Naivasha Road Na,2700000,Nairobi,123,1,NaN,2026-06-23
0183 Bed Apartment with Borehole in Kileleshwa3 Be,28000000,Kileleshwa,3,3,NaN,2026-06-23
3 Bed Apartment with Borehole in Kileleshwa3 Bed A,28000000,Kileleshwa,3,3,NaN,2026-06-23
2183 Bed Apartment with Swimming Pool in General M,31500000,"General Mathenge, Westlands",3,3,NaN,2026-06-23
3 Bed Apartment with Swimming Pool in General Math,31500000,"General Mathenge, Westlands",3,3,NaN,2026-06-23
0142 Bed Apartment with En Suite at Westlands Road,18900000,🌟 New Luxury Project in Westlands – Book Your...,2,3,130,2026-06-23
8123 Bed Apartment with En Suite in Kitisuru3 Bed ,15000000,"Kitisuru, Westlands",3,2,NaN,2026-06-23
353 Bed Apartment with Staff Quarters in Lavington,13600000,Lavington 3 bed plus dsq for sale,3,4,NaN,2026-06-23
3 Bed Apartment with Staff Quarters in Lavington3 ,13600000,Lavington 3 bed plus dsq for sale,3,4,NaN,2026-06-23
163 Bed Apartment with Gym at Westlands3 Bed Apart,12800000,Nairobi,3,3,NaN,2026-06-23
3 Bed Apartment with Gym at Westlands3 Bed Apartme,12800000,Nairobi,3,3,NaN,2026-06-23
0132 Bed Apartment with Borehole in Rhapta Road2 B,21500000,"Rhapta Road, Westlands",2,2,NaN,2026-06-23
1203 Bed Apartment with Swimming Pool in Lavington,24000000,Lavington,3,2,NaN,2026-06-23
09Studio Apartment with Gym at Othaya RoadStudio A,6500000,Kilimani,NaN,1,50,2026-06-23
Studio Apartment with Gym at Othaya RoadStudio Apa,6500000,Kilimani,NaN,1,50,2026-06-23
0193 Bed Apartment with Swimming Pool at Brookside,50000000,"Rhapta Road, Westlands",4,4,270,2026-06-23
3 Bed Apartment with Swimming Pool at Brookside Ga,25000000,"Westlands Area, Westlands",3,4,NaN,2026-06-23
2202 Bed Apartment with Swimming Pool in General M,22400000,"General Mathenge, Westlands",2,2,NaN,2026-06-23
0154 Bed Apartment with En Suite in Parklands4 Bed,40000000,"Parklands, Westlands",4,4,NaN,2026-06-23
511 Bed Apartment with Swimming Pool in Kileleshwa,3800000,Kileleshwa,1,1,NaN,2026-06-23
1203 Bed Apartment with En Suite in Rhapta Road3 B,33000000,"Rhapta Road, Westlands",3,3,NaN,2026-06-23
0204 Bed Apartment with En Suite at Othaya Road4 B,24500000,Kileleshwa,4,5,270,2026-06-23
5102 Bed Apartment with En Suite at Yaya Centre2 B,8200000,Kilimani,2,2,NaN,2026-06-23
2 Bed Apartment with En Suite at Yaya Centre2 Bed ,8200000,Kilimani,2,2,NaN,2026-06-23
3123 Bed Apartment in Riverside3 Bed Apartment in ,14000000,"Riverside, Westlands",3,3,NaN,2026-06-23
353 Bed Apartment with En Suite in Kilimani3 Bed A,16600000,Kilimani,3,NaN,NaN,2026-06-23
5124 Bed Apartment with En Suite in Kilimani4 Bed ,17000000,Kilimani,4,5,NaN,2026-06-23
061 Bed Apartment in Kilimani1 Bed Apartment in Ki,7500000,Kilimani,1,1,NaN,2026-06-23
061 Bed Apartment with Swimming Pool in Kilimani1 ,11000000,Kilimani,1,1,NaN,2026-06-23
1153 Bed Apartment with En Suite in Riverside3 Bed,28000000,"Riverside, Westlands",3,3,NaN,2026-06-23
163 Bed Apartment with En Suite at Kindaruma Road3,15000000,Kilimani,3,3,NaN,2026-06-23
0162 Bed Apartment with En Suite in Lavington2 Bed,15500000,Lavington,2,2,NaN,2026-06-23
1184 Bed Apartment with Borehole in Rhapta Road4 B,50000000,"Rhapta Road, Westlands",4,NaN,NaN,2026-06-23
4 Bed Apartment with Borehole in Rhapta Road4 Bed ,50000000,"Rhapta Road, Westlands",4,NaN,NaN,2026-06-23
0103 Bed Apartment with Swimming Pool in Kilimani3,19000000,Kilimani,3,3,NaN,2026-06-23
1101 Bed Apartment with Swimming Pool at Westlands,7850000,"Westlands Area, Westlands",1,1,64,2026-06-23
053 Bed Apartment with Staff Quarters in Kileleshw,15500000,Kileleshwa,3,2,NaN,2026-06-23
3 Bed Apartment with Staff Quarters in Kileleshwa3,15500000,Kileleshwa,3,2,NaN,2026-06-23
0162 Bed Apartment with Borehole in Westlands Area,20500000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
2 Bed Apartment with Borehole in Westlands Area2 B,20500000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
153 Bed Apartment with En Suite in Ngong Road3 Bed,11000000,Ngong Road,3,2,129,2026-06-23
3 Bed Apartment with En Suite in Ngong Road3 Bed A,11000000,Ngong Road,3,2,129,2026-06-23
3161 Bed Apartment with Gym at Thika Road1 Bed Apa,3500000,"Garden Estate, Roysambu",1,1,NaN,2026-06-23
1 Bed Apartment with Gym at Thika Road1 Bed Apartm,3500000,"Garden Estate, Roysambu",1,1,NaN,2026-06-23
2203 Bed Apartment with En Suite in Lavington3 Bed,24000000,Lavington,3,3,NaN,2026-06-23
24Serviced 4 Bed Apartment with En Suite in Westla,280000000,Exquisite Apartments Complex in Westlands Avail...,4,3,NaN,2026-06-23
Serviced 4 Bed Apartment with En Suite in Westland,280000000,Exquisite Apartments Complex in Westlands Avail...,4,3,NaN,2026-06-23
0173 Bed Apartment with En Suite in Parklands3 Bed,15000000,"Parklands, Westlands",3,3,NaN,2026-06-23
415Studio Apartment with Swimming Pool in Riversid,0,Studio Apartment with Swimming Pool in Riverside,NaN,1,NaN,2026-06-23
Studio Apartment with Swimming Pool in RiversideSt,0,Studio Apartment with Swimming Pool in Riverside,NaN,1,NaN,2026-06-23
1103 Bed Apartment with Borehole in Riverside3 Bed,27000000,"Riverside, Westlands",3,4,NaN,2026-06-23
3 Bed Apartment with Borehole in Riverside3 Bed Ap,27000000,"Riverside, Westlands",3,4,NaN,2026-06-23
0111 Bed Apartment in Kilimani1 Bed Apartment in K,9500000,Kilimani,1,1,NaN,2026-06-23
1202 Bed Apartment with En Suite at Fourways Junct,10000000,Nairobi,2,2,80,2026-06-23
2 Bed Apartment with En Suite at Fourways Junction,10000000,Nairobi,2,2,80,2026-06-23
0102 Bed Apartment in Kilimani2 Bed Apartment in K,12000000,Kilimani,2,2,NaN,2026-06-23
082 Bed Apartment with Gym in Kileleshwa2 Bed Apar,10000000,Kileleshwa,2,1,NaN,2026-06-23
152 Bed Apartment with Swimming Pool in Westlands ,27000000,Kilimani,3,4,NaN,2026-06-23
0144 Bed Apartment with En Suite in Parklands4 Bed,30000000,"Parklands, Westlands",4,3,NaN,2026-06-23
291 Bed Apartment with En Suite in Kileleshwa1 Bed,6600000,1  bedroom apartments for sale in Kilimani,1,2,NaN,2026-06-23
082 Bed Apartment with En Suite at Waiyaki Way2 Be,13500000,2 bedroom plus dsq for sale in Westlands,2,3,NaN,2026-06-23
2 Bed Apartment with En Suite at Waiyaki Way2 Bed ,13500000,2 bedroom plus dsq for sale in Westlands,2,3,NaN,2026-06-23
2123 Bed Apartment with En Suite at Nyeri Road3 Be,11800000,Kileleshwa,3,4,NaN,2026-06-23
0122 Bed Apartment in Riverside2 Bed Apartment in ,15000000,"Riverside, Westlands",2,2,NaN,2026-06-23
373 Bed Apartment in Riverside3 Bed Apartment in R,43000000,"Riverside, Westlands",3,NaN,NaN,2026-06-23
264 Bed Apartment with Swimming Pool in Kileleshwa,25000000,Kileleshwa,4,NaN,NaN,2026-06-23
0153 Bed Apartment in Parklands3 Bed Apartment in ,22500000,"Parklands, Westlands",3,NaN,NaN,2026-06-23
0112 Bed Apartment in Kileleshwa2 Bed Apartment in,18500000,Kileleshwa,2,2,NaN,2026-06-23
0173 Bed Apartment in Kilimani3 Bed Apartment in K,28000000,Kilimani,3,3,NaN,2026-06-23
0193 Bed Apartment in Kilimani3 Bed Apartment in K,26000000,Kilimani,3,2,NaN,2026-06-23
1142 Bed Apartment with En Suite in Westlands Area,12000000,"Westlands Area, Westlands",2,3,NaN,2026-06-23
1203 Bed Apartment in Upper Hill3 Bed Apartment in,25000000,Upper Hill,3,4,NaN,2026-06-23
2203 Bed Apartment with En Suite in Thika Road3 Be,24000000,Thika Road,3,3,NaN,2026-06-23
2203 Bed Apartment in Rhapta Road3 Bed Apartment i,20000000,"Rhapta Road, Westlands",3,NaN,NaN,2026-06-23
04Studio Apartment in KilimaniStudio Apartment in ,5500000,Studio Apartment in Kilimani,12,NaN,NaN,2026-06-23
Studio Apartment in KilimaniStudio Apartment in Ki,5500000,Studio Apartment in Kilimani,12,NaN,NaN,2026-06-23
081 Bed Apartment with Gym in Lavington1 Bed Apart,6000000,1 bedroom plus study for sale in Lavington,1,2,NaN,2026-06-23
051 Bed Apartment in Kilimani1 Bed Apartment in Ki,15500000,South C,4,2,173,2026-06-23
142 Bed Apartment with Gym in Westlands Area2 Bed ,9500000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
2 Bed Apartment with Gym in Westlands Area2 Bed Ap,9500000,"Westlands Area, Westlands",2,2,NaN,2026-06-23
3203 Bed Apartment with En Suite in Riverside3 Bed,30000000,"Riverside, Westlands",3,2,179,2026-06-23
272 Bed Apartment in Kilimani2 Bed Apartment in Ki,0,Kilimani,2,NaN,NaN,2026-06-23
2193 Bed Apartment in Rhapta Road3 Bed Apartment i,25000000,"Rhapta Road, Westlands",3,3,NaN,2026-06-23
1203 Bed Apartment in Kileleshwa3 Bed Apartment in,28000000,Kileleshwa,3,NaN,NaN,2026-06-23
0201 Bed Apartment in Westlands Area1 Bed Apartmen,7000000,"Affordable 1, 2 & 3 beds for sale in Westlands",1,NaN,NaN,2026-06-23
052 Bed Apartment with En Suite in Kilimani2 Bed A,11000000,2 bedroom for sale in Kilimani,2,NaN,NaN,2026-06-23
1143 Bed Apartment with En Suite at Kindaruma3 Bed,10500000,Kilimani,3,3,NaN,2026-06-23
3 Bed Apartment with En Suite at Kindaruma3 Bed Ap,10500000,Kilimani,3,3,NaN,2026-06-23
39Studio Apartment in LavingtonStudio Apartment in,0,Studio Apartment in Lavington,NaN,NaN,NaN,2026-06-23
Studio Apartment in LavingtonStudio Apartment in L,0,Studio Apartment in Lavington,NaN,NaN,NaN,2026-06-23
18Studio Apartment in KilimaniStudio Apartment in ,0,Studio Apartment in Kilimani,NaN,NaN,NaN,2026-06-23
362 Bed Apartment with Swimming Pool in Kilimani2 ,12500000,Kilimani,2,2,NaN,2026-06-23
1113 Bed Apartment in Kilimani3 Bed Apartment in K,16000000,Kilimani,3,NaN,NaN,2026-06-23
053 Bed Apartment in Kileleshwa3 Bed Apartment in ,18000000,Beautiful and spacious 3 bedroom in Kileleshwa...,3,NaN,NaN,2026-06-23
1202 Bed Apartment with En Suite at Sunrise Park2 ,7000000,Nairobi,2,2,NaN,2026-06-23
2 Bed Apartment with En Suite at Sunrise Park2 Bed,7000000,Nairobi,2,2,NaN,2026-06-23
2133 Bed Apartment in Parklands3 Bed Apartment in ,16500000,"Parklands, Westlands",3,NaN,NaN,2026-06-23
083 Bed Apartment with En Suite at Kirichwa Road3 ,21000000,Prime apartment for sale in Kilimani,3,2,173,2026-06-23
17Serviced 2 Bed Apartment with En Suite in Brooks,450000000,For Sale: Apartments Complex in Westlands,2,2,NaN,2026-06-23
Serviced 2 Bed Apartment with En Suite in Brooksid,450000000,For Sale: Apartments Complex in Westlands,2,2,NaN,2026-06-23
0192 Bed Apartment in Kilimani2 Bed Apartment in K,8600000,Kilimani,2,NaN,NaN,2026-06-23
084 Bed Apartment with En Suite in South C4 Bed Ap,15500000,South C,4,2,NaN,2026-06-23
4 Bed Apartment with En Suite in South C4 Bed Apar,15500000,South C,4,2,NaN,2026-06-23
0204 Bed Apartment in Westlands Area4 Bed Apartmen,6750400,Kilimani,1,1,NaN,2026-06-23
4202 Bed Apartment in Lavington2 Bed Apartment in ,0,Lavington,2,NaN,NaN,2026-06-23
2173 Bed Apartment with En Suite in Parklands3 Bed,37900000,Apartment for sale in Parklands (Kenya)  3KE165...,3,3,NaN,2026-06-23
1121 Bed Apartment with En Suite in Parklands1 Bed,5700000,1 bedroom apartment for sale in Parklands (Keny...,1,1,NaN,2026-06-23
1 Bed Apartment with En Suite in Parklands1 Bed Ap,5700000,1 bedroom apartment for sale in Parklands (Keny...,1,1,NaN,2026-06-23
1123 Bed Apartment with Swimming Pool in Kilimani3,16000000,"📍 📍Kilimani, Nairobi",3,2,NaN,2026-06-23
1201 Bed Apartment in Riverside1 Bed Apartment in ,0,Exclusive Apartments For Sale In Riverside,1,NaN,NaN,2026-06-23
1184 Bed Apartment in Riverside4 Bed Apartment in ,27000000,"Riverside, Westlands",4,2,NaN,2026-06-23
1193 Bed Apartment with Backup Generator in Rhapta,25000000,"Rhapta Road, Westlands",3,3,NaN,2026-06-23
3 Bed Apartment with Backup Generator in Rhapta Ro,25000000,"Rhapta Road, Westlands",3,3,NaN,2026-06-23
2202 Bed Apartment with Gym in Rhapta Road2 Bed Ap,0,"Rhapta Road, Westlands",2,NaN,NaN,2026-06-23
2 Bed Apartment with Gym in Rhapta Road2 Bed Apart,0,"Rhapta Road, Westlands",2,NaN,NaN,2026-06-23
1172 Bed Apartment with Swimming Pool in Rhapta Ro,13000000,Luxurious apartments in Westlands for sale,2,NaN,NaN,2026-06-23
1163 Bed Apartment in Rhapta Road3 Bed Apartment i,19750000,"Rhapta Road, Westlands",3,2,NaN,2026-06-23
0163 Bed Apartment in Thika Road3 Bed Apartment in,24000000,Thika Road,3,NaN,NaN,2026-06-23
0152 Bed Apartment with Swimming Pool in Lavington,16000000,Lavington,2,2,NaN,2026-06-23
0204 Bed Apartment with Parking in Parklands4 Bed ,29000000,"Parklands, Westlands",4,4,NaN,2026-06-23
4 Bed Apartment with Parking in Parklands4 Bed Apa,29000000,"Parklands, Westlands",4,4,NaN,2026-06-23
366 Bed Apartment with En Suite in Westlands Area6,48000000,"Westlands Area, Westlands",6,7,NaN,2026-06-23
6 Bed Apartment with En Suite in Westlands Area6 B,48000000,"Westlands Area, Westlands",6,7,NaN,2026-06-23
084 Bed Apartment in Riara Road4 Bed Apartment in ,26000000,Nairobi,4,4,NaN,2026-06-23
4 Bed Apartment in Riara Road4 Bed Apartment in Ri,26000000,Nairobi,4,4,NaN,2026-06-23
443 Bed Apartment in Uthiru3 Bed Apartment in Uthi,7900000,Nairobi,3,NaN,NaN,2026-06-23
3 Bed Apartment in Uthiru3 Bed Apartment in Uthiru,7900000,Nairobi,3,NaN,NaN,2026-06-23
0173 Bed Apartment with En Suite at Onyx Place Apa,6500000,Exclusive and Stunning Apartments in Lavington,1,1,199,2026-06-23
3 Bed Apartment with En Suite at Onyx Place Apartm,10500000,Nairobi,3,3,146,2026-06-23
06Furnished 1 Bed Apartment with Swimming Pool in ,16200000,"Westlands Area, Westlands",1,1,NaN,2026-06-23
15Furnished 2 Bed Apartment with En Suite in Kilim,17200000,Kilimani,2,2,NaN,2026-06-23
Furnished 2 Bed Apartment with En Suite in Kiliman,17200000,Kilimani,2,2,NaN,2026-06-23
173 Bed Apartment with En Suite in Westlands Area3,25000000,"Westlands Area, Westlands",3,4,NaN,2026-06-23
1183 Bed Apartment in General Mathenge3 Bed Apartm,32000000,"General Mathenge, Westlands",3,3,NaN,2026-06-23
3 Bed Apartment in General Mathenge3 Bed Apartment,32000000,"General Mathenge, Westlands",3,3,NaN,2026-06-23
164 Bed Apartment with En Suite in Parklands4 Bed ,25000000,"Parklands, Westlands",4,5,NaN,2026-06-23
071 Bed Apartment with En Suite in Kileleshwa1 Bed,7300000,Kileleshwa,1,4,NaN,2026-06-23
051 Bed Apartment with Gym in Kilimani1 Bed Apartm,6000000,1 and 2 bedroom for sale in Kilimani,1,2,NaN,2026-06-23
1153 Bed Apartment with Gym in Westlands Area3 Bed,24000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-23
3 Bed Apartment with Gym in Westlands Area3 Bed Ap,24000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-23
5133 Bed Apartment with En Suite in Westlands Area,9700000,"Westlands Area, Westlands",3,3,NaN,2026-06-23
