Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
1 Bed Apartment with En Suite at Close To Westgate,6000000,"Westlands Area, Westlands",1,1,NaN,2026-06-02
1202 Bed Apartment with Swimming Pool at Riverside,14000000,"Riverside, Westlands",2,2,NaN,2026-06-02
0183 Bed Apartment with En Suite in Kiambu Road3 B,11500000,Nairobi,3,3,NaN,2026-06-02
3 Bed Apartment with En Suite in Kiambu Road3 Bed ,11500000,Nairobi,3,3,NaN,2026-06-02
151 Bed Apartment with En Suite in Riverside1 Bed ,18000000,"Riverside, Westlands",1,NaN,NaN,2026-06-02
017Studio Apartment with Swimming Pool in Thika Ro,2500000,Studio Apartment with Swimming Pool in Thika Road,NaN,NaN,NaN,2026-06-02
Studio Apartment with Swimming Pool in Thika RoadS,2500000,Studio Apartment with Swimming Pool in Thika Road,NaN,NaN,NaN,2026-06-02
0103 Bed Apartment with Swimming Pool in Karura3 B,39400000,"Karura, Westlands",3,NaN,NaN,2026-06-02
3 Bed Apartment with Swimming Pool in Karura3 Bed ,39400000,"Karura, Westlands",3,NaN,NaN,2026-06-02
020Studio Apartment with Swimming Pool in Westland,6200000,Studio Apartment with Swimming Pool in Westlands Area,NaN,NaN,NaN,2026-06-02
0191 Bed Apartment with Lift in Kilimani1 Bed Apar,5300000,Kilimani,1,NaN,NaN,2026-06-02
1 Bed Apartment with Lift in Kilimani1 Bed Apartme,5300000,Kilimani,1,NaN,NaN,2026-06-02
0181 Bed Apartment with Borehole in South B1 Bed A,5700000,South B,1,NaN,NaN,2026-06-02
1 Bed Apartment with Borehole in South B1 Bed Apar,5700000,South B,1,NaN,NaN,2026-06-02
0191 Bed Apartment with Swimming Pool at Mandera R,7000000,Kileleshwa,1,1,66,2026-06-02
017Studio Apartment with Swimming Pool at Muthithi,6500000,"Westlands Area, Westlands",NaN,1,4853,2026-06-02
Studio Apartment with Swimming Pool at Muthithi Ro,6500000,"Westlands Area, Westlands",NaN,1,4853,2026-06-02
018Studio Apartment with Swimming Pool in Kasarani,2700000,Studio Apartment with Swimming Pool in Kasarani,NaN,1,NaN,2026-06-02
Studio Apartment with Swimming Pool in KasaraniStu,2700000,Studio Apartment with Swimming Pool in Kasarani,NaN,1,NaN,2026-06-02
0134 Bed Apartment with En Suite at Othaya Road4 B,26000000,Kileleshwa,4,6,228,2026-06-02
0133 Bed Apartment with En Suite at Othaya Road3 B,24000000,Kileleshwa,3,5,205,2026-06-02
0112 Bed Apartment with En Suite at Gatundu Road2 ,11200000,Kileleshwa,2,2,110,2026-06-02
2 Bed Apartment with En Suite at Gatundu Road2 Bed,11200000,Kileleshwa,2,2,110,2026-06-02
0192 Bed Apartment with En Suite at Wood Avenue2 B,10900000,Kilimani,2,2,100,2026-06-02
0191 Bed Apartment with Swimming Pool at Wood Aven,8000000,Kilimani,1,1,75,2026-06-02
0202 Bed Apartment with En Suite at Mwanzi Road2 B,29900000,"Westlands Area, Westlands",2,3,NaN,2026-06-02
2 Bed Apartment with En Suite at Mwanzi Road2 Bed ,29900000,"Westlands Area, Westlands",2,3,NaN,2026-06-02
0203 Bed Apartment with En Suite at Mwanzi Road3 B,39900000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
3 Bed Apartment with En Suite at Mwanzi Road3 Bed ,39900000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
024Serviced 1 Bed Apartment with En Suite at Off N,9500000,Kilimani,1,1,58,2026-06-02
093 Bed Apartment with En Suite in Westlands Area3,47000000,"Westlands Area, Westlands",3,3,NaN,2026-06-02
093 Bed Apartment with En Suite in Spring Valley3 ,47000000,"Spring Valley, Westlands",3,3,NaN,2026-06-02
0201 Bed Apartment with Swimming Pool at Muthithi ,7500000,"Westlands Area, Westlands",1,1,75,2026-06-02
020Studio Apartment with Swimming Pool at Muthithi,5900000,"Westlands Area, Westlands",NaN,1,43,2026-06-02
0202 Bed Apartment with En Suite at Nyeri Rd2 Bed ,20440000,Kileleshwa,2,4,1603,2026-06-02
0134 Bed Apartment with En Suite at Mandera Road4 ,42000000,Kileleshwa,4,6,425,2026-06-02
194 Bed Apartment with En Suite in General Matheng,39000000,"General Mathenge, Westlands",4,4,NaN,2026-06-02
0132 Bed Apartment with Swimming Pool at Mandera R,7300000,Kileleshwa,2,1,78,2026-06-02
2 Bed Apartment with Swimming Pool at Mandera Road,7300000,Kileleshwa,2,1,78,2026-06-02
0132 Bed Apartment with En Suite at Mandera Road2 ,13300000,Kileleshwa,2,3,163,2026-06-02
2 Bed Apartment with En Suite at Mandera Road2 Bed,13300000,Kileleshwa,2,3,163,2026-06-02
0131 Bed Apartment with Swimming Pool at Mandera R,6500000,Kileleshwa,1,1,60,2026-06-02
0182 Bed Apartment with En Suite at Kindaruma Road,9700000,Kilimani,2,2,115,2026-06-02
0201 Bed Apartment with En Suite in Brookside1 Bed,9000000,One bedroom for sale in Westlands,1,1,NaN,2026-06-02
1 Bed Apartment with En Suite in Brookside1 Bed Ap,9000000,One bedroom for sale in Westlands,1,1,NaN,2026-06-02
083 Bed Apartment with En Suite in General Matheng,23000000,"General Mathenge, Westlands",3,2,NaN,2026-06-02
110Furnished 3 Bed Apartment with En Suite at Kile,8000000,Kileleshwa,1,1,65,2026-06-02
Furnished 3 Bed Apartment with En Suite at Kileles,31000000,Kileleshwa,3,4,NaN,2026-06-02
094 Bed Apartment with En Suite in Spring Valley4 ,80000000,"Spring Valley, Westlands",4,4,NaN,2026-06-02
0151 Bed Apartment with En Suite at Thindigwa1 Bed,3600000,Nairobi,1,1,40,2026-06-02
1 Bed Apartment with En Suite at Thindigwa1 Bed Ap,3600000,Nairobi,1,1,40,2026-06-02
083 Bed Apartment with En Suite in Riverside3 Bed ,40000000,"Riverside, Westlands",3,3,NaN,2026-06-02
0151 Bed Apartment with En Suite at Thindigua1 Bed,6000000,Nairobi,1,1,55,2026-06-02
1 Bed Apartment with En Suite at Thindigua1 Bed Ap,6000000,Nairobi,1,1,55,2026-06-02
214Studio Apartment with En Suite at ThindigwaStud,2200000,Nairobi,NaN,1,23,2026-06-02
Studio Apartment with En Suite at ThindigwaStudio ,2200000,Nairobi,NaN,1,23,2026-06-02
0181 Bed Apartment with Gym at Kindaruma Road1 Bed,7200000,Kilimani,1,1,67,2026-06-02
1 Bed Apartment with Gym at Kindaruma Road1 Bed Ap,7200000,Kilimani,1,1,67,2026-06-02
0132 Bed Apartment with En Suite at Mvuli Road2 Be,15300000,"Westlands Area, Westlands",2,4,139,2026-06-02
0131 Bed Apartment with Swimming Pool at Mvuli Roa,7500000,"Westlands Area, Westlands",1,1,65,2026-06-02
0112 Bed Apartment with En Suite at Westlands2 Bed,9000000,A 2 bedrooms apartment in Westlands for sale,2,2,100,2026-06-02
084 Bed Apartment with En Suite in Spring Valley4 ,68000000,"Spring Valley, Westlands",4,4,NaN,2026-06-02
0152 Bed Apartment with En Suite at Riverside Driv,12700000,"Westlands Area, Westlands",2,2,109,2026-06-02
0131 Bed Apartment with Swimming Pool at Riverside,7900000,"Westlands Area, Westlands",1,1,66,2026-06-02
071 Bed Apartment with Swimming Pool at Nyeri Rd1 ,8000000,Kileleshwa,1,1,65,2026-06-02
1 Bed Apartment with Swimming Pool at Nyeri Rd1 Be,8000000,Kileleshwa,1,1,65,2026-06-02
0162 Bed Apartment with En Suite at Ngong Road2 Be,12500000,Kilimani,2,2,1129,2026-06-02
0104 Bed Apartment with En Suite in Loresho4 Bed A,68000000,"Loresho, Westlands",4,4,NaN,2026-06-02
091 Bed Apartment with Swimming Pool at Muthithi R,6950000,"Westlands Area, Westlands",1,1,60,2026-06-02
092 Bed Apartment with En Suite at Muthithi Road2 ,13050000,"Westlands Area, Westlands",2,2,116,2026-06-02
0145 Bed Apartment with En Suite at Kilimani5 Bed ,50000000,5 bedroom apartment for sale in Kilimani Nairob...,5,5,359,2026-06-02
5 Bed Apartment with En Suite at Kilimani5 Bed Apa,50000000,5 bedroom apartment for sale in Kilimani Nairob...,5,5,359,2026-06-02
1143 Bed Apartment with En Suite in Roysambu Area3,8900000,"Roysambu Area, Roysambu",3,2,NaN,2026-06-02
3 Bed Apartment with En Suite in Roysambu Area3 Be,8900000,"Roysambu Area, Roysambu",3,2,NaN,2026-06-02
073 Bed Apartment with En Suite at 3Rd Parklands A,9900000,"Parklands, Westlands",33,1,NaN,2026-06-02
3 Bed Apartment with En Suite at 3Rd Parklands Ave,9900000,"Parklands, Westlands",33,1,NaN,2026-06-02
0203 Bed Apartment with En Suite in Westlands Area,24000000,"Westlands Area, Westlands",3,2,NaN,2026-06-02
294 Bed Apartment with En Suite in General Matheng,39000000,"General Mathenge, Westlands",4,4,NaN,2026-06-02
0103 Bed Apartment with En Suite at Sports Road3 B,225000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-02
3 Bed Apartment with En Suite at Sports Road3 Bed ,225000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-02
0183 Bed Apartment with En Suite at Kileleshwa3 Be,19000000,Kileleshwa,3,4,212,2026-06-02
0132 Bed Apartment with En Suite in Parklands2 Bed,13600000,"Parklands, Westlands",2,2,163,2026-06-02
2 Bed Apartment with En Suite in Parklands2 Bed Ap,13600000,"Parklands, Westlands",2,2,163,2026-06-02
0151 Bed Apartment with En Suite at Othaya Road1 B,9000000,Kileleshwa,1,1,NaN,2026-06-02
1183 Bed Apartment with En Suite at Nairobi Kenya3,16000000,"Waiyaki Way, Westlands",3,3,186,2026-06-02
3 Bed Apartment with En Suite at Nairobi Kenya3 Be,16000000,"Waiyaki Way, Westlands",3,3,186,2026-06-02
1153 Bed Apartment in Thika Road3 Bed Apartment in,25500000,Thika Road,3,NaN,NaN,2026-06-02
0182 Bed Apartment with En Suite in Kileleshwa2 Be,10400000,Kileleshwa,2,2,111,2026-06-02
0181 Bed Apartment with En Suite in Kileleshwa1 Be,5800000,Kileleshwa,1,1,58,2026-06-02
0182 Bed Apartment with En Suite in Westlands Area,10757000,"Westlands Area, Westlands",2,2,108,2026-06-02
0162 Bed Apartment with En Suite in Upper Hill2 Be,12800000,Upper Hill,2,2,NaN,2026-06-02
2 Bed Apartment with En Suite in Upper Hill2 Bed A,12800000,Upper Hill,2,2,NaN,2026-06-02
016Furnished 2 Bed Apartment with En Suite at Lavi,9800000,Nairobi,2,2,105,2026-06-02
Furnished 2 Bed Apartment with En Suite at Lavingt,9800000,Nairobi,2,2,105,2026-06-02
0103 Bed Apartment in Upper Hill3 Bed Apartment in,22000000,Upper Hill,3,NaN,NaN,2026-06-02
3 Bed Apartment in Upper Hill3 Bed Apartment in Up,22000000,Upper Hill,3,NaN,NaN,2026-06-02
0173 Bed Apartment in Westlands Area3 Bed Apartmen,29500000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-02
4183 Bed Apartment in Westlands Area3 Bed Apartmen,38000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-02
1183 Bed Apartment with Parking in Parklands3 Bed ,16500000,"Parklands, Westlands",3,3,NaN,2026-06-02
3 Bed Apartment with Parking in Parklands3 Bed Apa,16500000,"Parklands, Westlands",3,3,NaN,2026-06-02
013Studio Apartment with En Suite in Westlands Are,6000000,Studio Apartment with En Suite in Westlands Area,NaN,1,45,2026-06-02
Studio Apartment with En Suite in Westlands AreaSt,6000000,Studio Apartment with En Suite in Westlands Area,NaN,1,45,2026-06-02
0101 Bed Apartment with Swimming Pool at Gatundu R,5500000,Kileleshwa,1,1,55,2026-06-02
082 Bed Apartment with En Suite at Vihiga Road2 Be,10400000,Kileleshwa,2,2,111,2026-06-02
081 Bed Apartment with Swimming Pool at Vihiga Roa,5800000,Kileleshwa,1,1,58,2026-06-02
0172 Bed Apartment with En Suite at Muthithi Road2,13250000,"Westlands Area, Westlands",2,2,102,2026-06-02
0171 Bed Apartment with Swimming Pool at Muthithi ,8350000,"Westlands Area, Westlands",1,1,673,2026-06-02
0143 Bed Apartment with En Suite in Westlands Area,47000000,"Westlands Area, Westlands",3,3,NaN,2026-06-02
0144 Bed Apartment with En Suite in Kileleshwa4 Be,26000000,Kileleshwa,4,4,NaN,2026-06-02
020Studio Apartment in Westlands AreaStudio Apartm,6500000,Studio Apartment in Westlands Area,NaN,1,NaN,2026-06-02
Studio Apartment in Westlands AreaStudio Apartment,6500000,Studio Apartment in Westlands Area,NaN,1,NaN,2026-06-02
011 Bed Apartment in Westlands Area1 Bed Apartment,6750000,"Westlands Area, Westlands",1,2,62,2026-06-02
0153 Bed Apartment with En Suite at Off Rhapta Roa,19000000,"Westlands Area, Westlands",3,3,200,2026-06-02
3 Bed Apartment with En Suite at Off Rhapta Road3 ,19000000,"Westlands Area, Westlands",3,3,200,2026-06-02
1205 Bed Apartment with En Suite at Peponi Road5 B,75000000,"Westlands Area, Westlands",5,5,NaN,2026-06-02
5 Bed Apartment with En Suite at Peponi Road5 Bed ,75000000,"Westlands Area, Westlands",5,5,NaN,2026-06-02
0121 Bed Apartment in Westlands Area1 Bed Apartmen,6500000,"Westlands Area, Westlands",1,2,NaN,2026-06-02
093 Bed Apartment with En Suite at Gatundu Road3 B,14150000,Kilimani,3,2,135,2026-06-02
0142 Bed Apartment with En Suite at Muguga Green2 ,13500000,"Westlands Area, Westlands",2,2,100,2026-06-02
2 Bed Apartment with En Suite at Muguga Green2 Bed,13500000,"Westlands Area, Westlands",2,2,100,2026-06-02
0141 Bed Apartment with Swimming Pool at Muguga Gr,8800000,"Westlands Area, Westlands",1,1,65,2026-06-02
012Furnished 1 Bed Apartment with Swimming Pool in,8100000,"Westlands Area, Westlands",1,2,73,2026-06-02
Furnished 1 Bed Apartment with Swimming Pool in We,8100000,"Westlands Area, Westlands",1,2,73,2026-06-02
0101 Bed Apartment with Swimming Pool at Ring Road,8200000,"Westlands Area, Westlands",1,1,67,2026-06-02
041 Bed Apartment with Gym at Suna Road1 Bed Apart,6000000,Kilimani,1,1,54,2026-06-02
1 Bed Apartment with Gym at Suna Road1 Bed Apartme,6000000,Kilimani,1,1,54,2026-06-02
0153 Bed Apartment with En Suite at Mogotio Road3 ,19500000,"Westlands Area, Westlands",3,3,150,2026-06-02
0132 Bed Apartment with En Suite at Mogotio Road2 ,14100000,"Westlands Area, Westlands",2,2,105,2026-06-02
0121 Bed Apartment with Swimming Pool at Mogotio R,8800000,"Westlands Area, Westlands",1,1,84,2026-06-02
0151 Bed Apartment with Swimming Pool at Mogotio R,8000000,"Westlands Area, Westlands",1,1,58,2026-06-02
021Serviced 2 Bed Apartment with En Suite at Lower,8000000,"Westlands Area, Westlands",2,2,NaN,2026-06-02
Serviced 2 Bed Apartment with En Suite at Lower Ka,8000000,"Westlands Area, Westlands",2,2,NaN,2026-06-02
0203 Bed Apartment with En Suite at Nyeri Road3 Be,16500000,Kileleshwa,3,5,160,2026-06-02
0103 Bed Apartment with En Suite at Nyeri Rd3 Bed ,18000000,Kileleshwa,3,3,185,2026-06-02
0122 Bed Apartment with En Suite at Nyeri Rd2 Bed ,12500000,Kileleshwa,2,4,145,2026-06-02
020Serviced 2 Bed Apartment with En Suite in Westl,13500000,"Westlands Area, Westlands",2,3,110,2026-06-02
Serviced 2 Bed Apartment with En Suite in Westland,13500000,"Westlands Area, Westlands",2,3,110,2026-06-02
0122 Bed Apartment with Gym at Nyeri Rd2 Bed Apart,9000000,Kileleshwa,2,1,90,2026-06-02
2 Bed Apartment with Gym at Nyeri Rd2 Bed Apartmen,9000000,Kileleshwa,2,1,90,2026-06-02
0153 Bed Apartment with En Suite at George Padimor,18100000,Kilimani,3,4,173,2026-06-02
3 Bed Apartment with En Suite at George Padimore3 ,18100000,Kilimani,3,4,173,2026-06-02
0163 Bed Apartment with En Suite at George Padimor,14150000,Kilimani,3,2,135,2026-06-02
0122 Bed Apartment with Borehole in Kitisuru2 Bed ,11280000,Kilimani,2,2,174,2026-06-02
2 Bed Apartment with Borehole in Kitisuru2 Bed Apa,6500000,"Kitisuru, Westlands",2,1,65,2026-06-02
0193 Bed Apartment with En Suite at Lavington Mazi,20000000,Lavington,3,3,NaN,2026-06-02
3 Bed Apartment with En Suite at Lavington Maziwa3,20000000,Lavington,3,3,NaN,2026-06-02
061 Bed Apartment with En Suite at Off Parklands R,8100000,"Westlands Area, Westlands",1,1,58,2026-06-02
1 Bed Apartment with En Suite at Off Parklands Roa,8100000,"Westlands Area, Westlands",1,1,58,2026-06-02
0103 Bed Apartment with En Suite at Off Parklands ,15100000,"Westlands Area, Westlands",3,3,115,2026-06-02
3 Bed Apartment with En Suite at Off Parklands Roa,15100000,"Westlands Area, Westlands",3,3,115,2026-06-02
052 Bed Apartment with En Suite at Off Parklands R,11700000,"Westlands Area, Westlands",2,2,87,2026-06-02
2 Bed Apartment with En Suite at Off Parklands Roa,11700000,"Westlands Area, Westlands",2,2,87,2026-06-02
0184 Bed Apartment with En Suite at Westlands4 Bed,33600000,4 bedroom apartment for sale in Westlands Nairo...,4,4,213,2026-06-02
0184 Bed Apartment with En Suite at Kileleshwa4 Be,27000000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,270,2026-06-02
4 Bed Apartment with En Suite at Kileleshwa4 Bed A,27000000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,270,2026-06-02
0114 Bed Apartment with En Suite at Kileleshwa4 Be,25800000,4 bedroom apartment for sale in Kileleshwa Nair...,4,4,272,2026-06-02
0174 Bed Apartment with En Suite in General Mathen,55000000,"General Mathenge, Westlands",4,5,NaN,2026-06-02
0204 Bed Apartment with En Suite in Spring Valley4,78000000,"Spring Valley, Westlands",4,5,NaN,2026-06-02
0182 Bed Apartment with En Suite at George Padimor,9900000,Kilimani,2,2,94,2026-06-02
2 Bed Apartment with En Suite at George Padimore2 ,9900000,Kilimani,2,2,94,2026-06-02
0191 Bed Apartment with Swimming Pool at George Pa,6800000,Kilimani,1,1,65,2026-06-02
1 Bed Apartment with Swimming Pool at George Padim,6800000,Kilimani,1,1,65,2026-06-02
092 Bed Apartment with En Suite at Mararo Road2 Be,9500000,Lavington,2,2,90,2026-06-02
2 Bed Apartment with En Suite at Mararo Road2 Bed ,9500000,Lavington,2,2,90,2026-06-02
0131 Bed Apartment with Gym at Mararo Road1 Bed Ap,6500000,Lavington,1,1,60,2026-06-02
1 Bed Apartment with Gym at Mararo Road1 Bed Apart,6500000,Lavington,1,1,60,2026-06-02
0101 Bed Apartment with Swimming Pool at Riverside,7300000,"Westlands Area, Westlands",1,1,61,2026-06-02
0112 Bed Apartment with En Suite at Muthithi Road2,13500000,"Westlands Area, Westlands",2,2,108,2026-06-02
0151 Bed Apartment with Gym at Muthithi Road1 Bed ,7000000,"Westlands Area, Westlands",1,1,50,2026-06-02
1 Bed Apartment with Gym at Muthithi Road1 Bed Apa,7000000,"Westlands Area, Westlands",1,1,50,2026-06-02
0143 Bed Apartment with En Suite at Riverside Driv,21000000,"Westlands Area, Westlands",3,4,174,2026-06-02
0194 Bed Apartment with En Suite at Brookside Driv,3000000,"Kitisuru, Westlands",3,1,29,2026-06-02
4 Bed Apartment with En Suite at Brookside Drive4 ,29000000,"Westlands Area, Westlands",4,6,275,2026-06-02
0133 Bed Apartment with En Suite at Mogotio Road3 ,18200000,"Westlands Area, Westlands",3,3,170,2026-06-02
0143 Bed Apartment with En Suite at Mogotio Road3 ,22200000,"Westlands Area, Westlands",3,4,176,2026-06-02
082 Bed Apartment with En Suite at Westlands Road2,12500000,"Westlands Area, Westlands",2,2,90,2026-06-02
052 Bed Apartment with En Suite at Riara Road2 Bed,10000000,Kilimani,2,2,108,2026-06-02
2 Bed Apartment with En Suite at Riara Road2 Bed A,10000000,Kilimani,2,2,108,2026-06-02
0172 Bed Apartment with En Suite at Turbo Road2 Be,12000000,Kilimani,2,2,98,2026-06-02
2 Bed Apartment with En Suite at Turbo Road2 Bed A,12000000,Kilimani,2,2,98,2026-06-02
0172 Bed Apartment with Swimming Pool at Turbo Roa,9500000,Kilimani,2,1,80,2026-06-02
2 Bed Apartment with Swimming Pool at Turbo Road2 ,9500000,Kilimani,2,1,80,2026-06-02
0111 Bed Apartment with Swimming Pool at Chania Av,7500000,Kilimani,1,1,68,2026-06-02
0112 Bed Apartment with En Suite at Chania Avenue2,10500000,Kilimani,2,2,100,2026-06-02
0203 Bed Apartment with En Suite at Kirichwa Road3,15620000,Kilimani,3,4,142,2026-06-02
0202 Bed Apartment with En Suite at Kirichwa Road2,10780000,Kilimani,2,2,98,2026-06-02
0181 Bed Apartment with Swimming Pool at Kirichwa ,8360000,Kilimani,1,1,76,2026-06-02
0162 Bed Apartment with En Suite at Riverside Driv,14000000,"Westlands Area, Westlands",2,2,110,2026-06-02
0151 Bed Apartment with Swimming Pool at Riverside,11500000,"Westlands Area, Westlands",1,1,79,2026-06-02
091 Bed Apartment with Swimming Pool at Mtito Ande,5900000,Kilimani,1,1,53,2026-06-02
0154 Bed Apartment with En Suite at Rhapta Road4 B,26200000,"Westlands Area, Westlands",4,5,241,2026-06-02
0153 Bed Apartment with En Suite at Rhapta Road3 B,21700000,"Westlands Area, Westlands",3,4,204,2026-06-02
07Studio Apartment with Swimming Pool in KitisuruS,3000000,"Kitisuru, Westlands",NaN,1,29,2026-06-02
Studio Apartment with Swimming Pool in KitisuruStu,3000000,"Kitisuru, Westlands",NaN,1,29,2026-06-02
051 Bed Apartment with Swimming Pool at Mararo Roa,42000000,"Westlands Area, Westlands",3,6,299,2026-06-02
1 Bed Apartment with Swimming Pool at Mararo Road ,8700000,Lavington,1,1,NaN,2026-06-02
0203 Bed Apartment with En Suite at Next To Westga,19800000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
3 Bed Apartment with En Suite at Next To Westgate ,19800000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
0192 Bed Apartment with En Suite in Westlands Area,13800000,"Westlands Area, Westlands",2,2,NaN,2026-06-02
084 Bed Apartment with En Suite at Parklands4 Bed ,22000000,"Parklands, Westlands",4,4,NaN,2026-06-02
0133 Bed Apartment with En Suite in Parklands3 Bed,140000,"Parklands, Westlands",3,3,NaN,2026-06-02
3 Bed Apartment with En Suite in Parklands3 Bed Ap,140000,"Parklands, Westlands",3,3,NaN,2026-06-02
0162 Bed Apartment with En Suite at School Groove2,13860000,"Westlands Area, Westlands",2,2,1084,2026-06-02
2 Bed Apartment with En Suite at School Groove2 Be,13860000,"Westlands Area, Westlands",2,2,1084,2026-06-02
061 Bed Apartment with Swimming Pool at Riara Road,5500000,Lavington,1,1,50,2026-06-02
0183 Bed Apartment with En Suite at Riara Road3 Be,13500000,Lavington,3,3,120,2026-06-02
0131 Bed Apartment with Swimming Pool at Sports Ro,8500000,"Westlands Area, Westlands",1,1,769,2026-06-02
1 Bed Apartment with Swimming Pool at Sports Road1,8500000,"Westlands Area, Westlands",1,1,769,2026-06-02
0153 Bed Apartment with En Suite at Muthangari Dri,31500000,"Westlands Area, Westlands",3,4,205,2026-06-02
3 Bed Apartment with En Suite at Muthangari Drive3,31500000,"Westlands Area, Westlands",3,4,205,2026-06-02
0132 Bed Apartment with En Suite at Kindaruma Road,10500000,Kilimani,2,2,117,2026-06-02
0142 Bed Apartment with En Suite at Muthangari Dri,16000000,"Westlands Area, Westlands",2,2,100,2026-06-02
2 Bed Apartment with En Suite at Muthangari Drive2,16000000,"Westlands Area, Westlands",2,2,100,2026-06-02
0201 Bed Apartment with Swimming Pool at Rhapta Ro,5200000,"Westlands Area, Westlands",1,1,5708,2026-06-02
0143 Bed Apartment with En Suite at Brookside Driv,25500000,"Westlands Area, Westlands",3,5,222,2026-06-02
0154 Bed Apartment with En Suite at Brookside Driv,34500000,"Westlands Area, Westlands",4,6,299,2026-06-02
0133 Bed Apartment in Westlands Area3 Bed Apartmen,42000000,"Westlands Area, Westlands",3,NaN,NaN,2026-06-02
0204 Bed Apartment in Westlands Area4 Bed Apartmen,12201000,Kilimani,2,3,103,2026-06-02
4 Bed Apartment in Westlands Area4 Bed Apartment i,62000000,"Westlands Area, Westlands",4,NaN,NaN,2026-06-02
0205 Bed Apartment in Rhapta Road5 Bed Apartment i,55000000,"Rhapta Road, Westlands",5,NaN,NaN,2026-06-02
5 Bed Apartment in Rhapta Road5 Bed Apartment in R,55000000,"Rhapta Road, Westlands",5,NaN,NaN,2026-06-02
1171 Bed Apartment in Rhapta Road1 Bed Apartment i,7600000,"Rhapta Road, Westlands",1,NaN,NaN,2026-06-02
1 Bed Apartment in Rhapta Road1 Bed Apartment in R,7600000,"Rhapta Road, Westlands",1,NaN,NaN,2026-06-02
0204 Bed Apartment in Kilimani4 Bed Apartment in K,34000000,Kilimani,4,NaN,NaN,2026-06-02
4 Bed Apartment in Kilimani4 Bed Apartment in Kili,34000000,Kilimani,4,NaN,NaN,2026-06-02
0112 Bed Apartment with Swimming Pool in Mombasa R,8900000,Nairobi,2,NaN,NaN,2026-06-02
2 Bed Apartment with Swimming Pool in Mombasa Road,8900000,Nairobi,2,NaN,NaN,2026-06-02
0131 Bed Apartment with Swimming Pool in Riverside,8606000,"Riverside, Westlands",1,1,NaN,2026-06-02
0115 Bed Apartment with En Suite at Kileleshwa5 Be,55000000,Kileleshwa,5,5,451,2026-06-02
5 Bed Apartment with En Suite at Kileleshwa5 Bed A,55000000,Kileleshwa,5,5,451,2026-06-02
114Serviced 4 Bed Apartment with En Suite in Parkl,20000000,"Parklands, Westlands",4,4,NaN,2026-06-02
Serviced 4 Bed Apartment with En Suite in Parkland,20000000,"Parklands, Westlands",4,4,NaN,2026-06-02
0163 Bed Apartment with En Suite at Southpark Road,18000000,South C,3,3,190,2026-06-02
3 Bed Apartment with En Suite at Southpark Road3 B,18000000,South C,3,3,190,2026-06-02
0113 Bed Apartment with En Suite at Nyayo Estate3 ,7750000,Embakasi,3,2,100,2026-06-02
3 Bed Apartment with En Suite at Nyayo Estate3 Bed,7750000,Embakasi,3,2,100,2026-06-02
0193 Bed Apartment with En Suite at Raphta Road3 B,22000000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
3 Bed Apartment with En Suite at Raphta Road3 Bed ,22000000,"Westlands Area, Westlands",3,4,NaN,2026-06-02
0133 Bed Apartment with En Suite at Gatundu Road3 ,29000000,Kileleshwa,3,3,NaN,2026-06-02
016Furnished 3 Bed Apartment with En Suite in Kili,25000000,Kilimani,3,4,NaN,2026-06-02
Furnished 3 Bed Apartment with En Suite in Kiliman,25000000,Kilimani,3,4,NaN,2026-06-02
0142 Bed Apartment with En Suite at Riverside Driv,17250000,"Westlands Area, Westlands",2,3,149,2026-06-02
0111 Bed Apartment with Swimming Pool in Kilimani1,7320000,Kilimani,1,1,NaN,2026-06-02
0133 Bed Apartment with En Suite in Westlands Area,50000000,"Westlands Area, Westlands",3,3,NaN,2026-06-02
0104 Bed Apartment with En Suite at Muchai Road4 B,28941000,Kilimani,4,6,221,2026-06-02
4 Bed Apartment with En Suite at Muchai Road4 Bed ,28941000,Kilimani,4,6,221,2026-06-02
0102 Bed Apartment with En Suite at Muchai Road2 B,12201000,Kilimani,2,3,103,2026-06-02
0101 Bed Apartment with Swimming Pool at Muchai Ro,16000000,"Westlands Area, Westlands",2,2,65,2026-06-02
0102 Bed Apartment with En Suite at Gatundu Road2 ,12500000,Kileleshwa,2,2,110,2026-06-02
053 Bed Apartment with En Suite at Riara Road3 Bed,16500000,Kilimani,3,3,168,2026-06-02
151 Bed Apartment with Swimming Pool at Riara Road,5000000,Kilimani,1,1,52,2026-06-02
09Studio Apartment with Swimming Pool at Ring Road,6200000,"Westlands Area, Westlands",NaN,1,48,2026-06-02
0171 Bed Apartment with Swimming Pool at Mogotio R,8230000,"Westlands Area, Westlands",1,1,82,2026-06-02
0191 Bed Apartment with Swimming Pool at Mogotio R,6830000,"Westlands Area, Westlands",1,1,56,2026-06-02
