Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
0133 Bed Apartment with En Suite at Mawensi Road3 ,19800000,Nairobi,3,2,17483,2026-05-21
072 Bed Apartment with En Suite at Mawensi Road2 B,14200000,Nairobi,2,2,126,2026-05-21
071 Bed Apartment with Swimming Pool at Mawensi Ro,7900000,Nairobi,1,1,69,2026-05-21
071 Bed Apartment with Swimming Pool at Githuri Ro,9000000,Nairobi,1,1,80,2026-05-21
1 Bed Apartment with Swimming Pool at Githuri Road,9000000,Nairobi,1,1,80,2026-05-21
095 Bed Apartment with En Suite at Mararo5 Bed Apa,23000000,Kilimani,5,4,NaN,2026-05-21
5 Bed Apartment with En Suite at Mararo5 Bed Apart,23000000,Kilimani,5,4,NaN,2026-05-21
020Serviced 3 Bed Apartment with En Suite in Westl,25000000,"Westlands Area, Westlands",3,5,NaN,2026-05-21
0135 Bed Apartment with En Suite at Othaya Road5 B,41000000,Lavington,5,6,366,2026-05-21
0112 Bed Apartment with En Suite at Muthithi Road2,13500000,"Westlands Area, Westlands",2,2,107,2026-05-21
091 Bed Apartment with Gym at Wood Avenue1 Bed Apa,6900000,Kilimani,1,1,59,2026-05-21
1 Bed Apartment with Gym at Wood Avenue1 Bed Apart,6900000,Kilimani,1,1,59,2026-05-21
071 Bed Apartment with Gym at Wood Avenue1 Bed Apa,5900000,Kilimani,1,NaN,50,2026-05-21
0123 Bed Apartment with En Suite at Mbaazi Road3 B,5800000,Kileleshwa,1,1,58,2026-05-21
071 Bed Apartment with Swimming Pool at Mbaazi1 Be,6500000,Lavington,1,1,60,2026-05-21
1 Bed Apartment with Swimming Pool at Mbaazi1 Bed ,6500000,Lavington,1,1,60,2026-05-21
093 Bed Apartment with En Suite at Kirichwa Road3 ,15620000,Kilimani,3,2,142,2026-05-21
092 Bed Apartment with En Suite at Kirichwa Road2 ,10780000,Kilimani,2,2,98,2026-05-21
091 Bed Apartment with En Suite at Kirichwa Road1 ,8360000,Kilimani,1,1,75,2026-05-21
1 Bed Apartment with En Suite at Kirichwa Road1 Be,8360000,Kilimani,1,1,75,2026-05-21
061 Bed Apartment with En Suite at Kirichwa Road1 ,6820000,Kilimani,1,1,61,2026-05-21
015Studio Apartment with En Suite at KileleshwaStu,4200000,Studio Apartment with En Suite at Kileleshwa,NaN,1,NaN,2026-05-21
Studio Apartment with En Suite at KileleshwaStudio,4200000,Studio Apartment with En Suite at Kileleshwa,NaN,1,NaN,2026-05-21
0152 Bed Apartment with En Suite at Kileleshwa2 Be,7150000,Kileleshwa,2,2,NaN,2026-05-21
093 Bed Apartment with En Suite at Katundu Road3 B,20000000,Kileleshwa,3,3,212,2026-05-21
3 Bed Apartment with En Suite at Katundu Road3 Bed,20000000,Kileleshwa,3,3,212,2026-05-21
083 Bed Apartment with En Suite at Katundu Road3 B,20500000,Kileleshwa,3,4,226,2026-05-21
0162 Bed Apartment with En Suite at Westlands2 Bed,10000000,"2br Apt, Westlands",2,2,NaN,2026-05-21
0103 Bed Apartment with En Suite at Gatundu Road3 ,21000000,Kilimani,3,4,235,2026-05-21
083 Bed Apartment with En Suite at Ndemi Road3 Bed,24000000,Kilimani,3,4,201,2026-05-21
084 Bed Apartment with En Suite at Ndemi Road4 Bed,26300000,Kilimani,4,5,230,2026-05-21
0145 Bed Apartment with En Suite at Ndemi Road5 Be,33500000,Kilimani,5,6,302,2026-05-21
5 Bed Apartment with En Suite at Ndemi Road5 Bed A,33500000,Kilimani,5,6,302,2026-05-21
093 Bed Apartment with En Suite in Kileleshwa3 Bed,21000000,Kileleshwa,3,4,NaN,2026-05-21
0193 Bed Apartment with En Suite at Riara3 Bed Apa,12200000,Lavington,3,3,120,2026-05-21
3 Bed Apartment with En Suite at Riara3 Bed Apartm,12200000,Lavington,3,3,120,2026-05-21
08Furnished 1 Bed Apartment with En Suite at Riara,7100000,Lavington,1,1,59,2026-05-21
Furnished 1 Bed Apartment with En Suite at RiaraFu,7100000,Lavington,1,1,59,2026-05-21
072 Bed Apartment with En Suite at Vihiga Road2 Be,12700000,Kileleshwa,2,2,134,2026-05-21
081 Bed Apartment with Swimming Pool at Vihiga Roa,6500000,Kilimani,1,1,66,2026-05-21
092 Bed Apartment with En Suite at Vihiga Road2 Be,10400000,Kileleshwa,2,2,109,2026-05-21
071 Bed Apartment with En Suite at Vihiga Road1 Be,5800000,Kileleshwa,1,1,58,2026-05-21
1 Bed Apartment with En Suite at Vihiga Road1 Bed ,5800000,Kileleshwa,1,1,58,2026-05-21
0151 Bed Apartment with Swimming Pool at Mararo1 B,20000000,Kilimani,5,5,56,2026-05-21
1 Bed Apartment with Swimming Pool at Mararo1 Bed ,8000000,Lavington,1,1,61,2026-05-21
0203 Bed Apartment in Brookside3 Bed Apartment in ,29500000,"Brookside, Westlands",3,NaN,NaN,2026-05-21
09Furnished 3 Bed Apartment with En Suite in Kilim,25000000,Kilimani,3,5,NaN,2026-05-21
062 Bed Apartment with En Suite at Brookside2 Bed ,12700000,"Brookside, Westlands",2,2,108,2026-05-21
092 Bed Apartment with En Suite at Mogotio2 Bed Ap,12000000,"Westlands Area, Westlands",2,2,916,2026-05-21
071 Bed Apartment with Swimming Pool at Mogotio1 B,7800000,"Westlands Area, Westlands",1,1,5883,2026-05-21
1 Bed Apartment with Swimming Pool at Mogotio1 Bed,7800000,"Westlands Area, Westlands",1,1,5883,2026-05-21
0195 Bed Apartment with En Suite in Kileleshwa5 Be,41000000,Kileleshwa,5,5,NaN,2026-05-21
07Studio Apartment with En Suite at MogotioStudio ,5800000,🏙️✨ Luxury Studio Apartment Westlands,NaN,1,41,2026-05-21
Studio Apartment with En Suite at MogotioStudio Ap,5800000,🏙️✨ Luxury Studio Apartment Westlands,NaN,1,41,2026-05-21
0103 Bed Apartment with En Suite at Muthithi Road3,19750000,"Westlands Area, Westlands",3,4,1542,2026-05-21
0142 Bed Apartment with En Suite at Muthithi Road2,13250000,"Westlands Area, Westlands",2,2,1021,2026-05-21
071 Bed Apartment with Swimming Pool at Muthithi R,8350000,"Westlands Area, Westlands",1,1,6631,2026-05-21
09Studio Apartment with Swimming Pool at Muthithi ,6500000,"Westlands Area, Westlands",NaN,1,485,2026-05-21
016Studio Apartment with En Suite at WestlandsStud,6000000,Studio Apartment with En Suite at Westlands,123,1,NaN,2026-05-21
019Serviced 1 Bed Apartment with En Suite at Fourw,15000000,Nairobi,1,1,NaN,2026-05-21
Serviced 1 Bed Apartment with En Suite at Fourways,15000000,Nairobi,1,1,NaN,2026-05-21
0112 Bed Apartment with En Suite at Mogotio2 Bed A,11820000,"Westlands Area, Westlands",2,2,113,2026-05-21
0111 Bed Apartment with En Suite at Mogotio1 Bed A,7420000,"Westlands Area, Westlands",1,1,56,2026-05-21
1 Bed Apartment with En Suite at Mogotio1 Bed Apar,7420000,"Westlands Area, Westlands",1,1,56,2026-05-21
0155 Bed Apartment with Staff Quarters in Kilimani,20000000,Kilimani,5,5,NaN,2026-05-21
5 Bed Apartment with Staff Quarters in Kilimani5 B,20000000,Kilimani,5,5,NaN,2026-05-21
082 Bed Apartment with En Suite at Oloitoktok2 Bed,11000000,Kilimani,2,1,88,2026-05-21
2 Bed Apartment with En Suite at Oloitoktok2 Bed A,7820000,Kileleshwa,2,2,8061,2026-05-21
0152 Bed Apartment with Swimming Pool in Westlands,10500000,"Westlands Area, Westlands",2,2,NaN,2026-05-21
0151 Bed Apartment with Gym in Westlands Area1 Bed,6000000,"Westlands Area, Westlands",1,1,NaN,2026-05-21
092 Bed Apartment with Swimming Pool in Riverside2,10500000,"Riverside, Westlands",2,2,NaN,2026-05-21
017Studio Apartment with Swimming Pool in Kilelesh,4600000,Studio Apartment with Swimming Pool in Kileleshwa,NaN,1,NaN,2026-05-21
0172 Bed Apartment with Swimming Pool in Kileleshw,8300000,Kileleshwa,2,2,NaN,2026-05-21
0151 Bed Apartment with Swimming Pool in Kilimani1,6900000,Kilimani,1,1,NaN,2026-05-21
0101 Bed Apartment with Swimming Pool in Kilimani1,6500000,Kilimani,1,1,NaN,2026-05-21
0171 Bed Apartment with Swimming Pool in Kileleshw,6500000,Kileleshwa,1,1,NaN,2026-05-21
0153 Bed Apartment with Swimming Pool in Kileleshw,12500000,Kileleshwa,3,3,NaN,2026-05-21
3 Bed Apartment with Swimming Pool in Kileleshwa3 ,12500000,Kileleshwa,3,3,NaN,2026-05-21
0144 Bed Apartment with Swimming Pool in Kileleshw,15500000,Kileleshwa,4,4,NaN,2026-05-21
4 Bed Apartment with Swimming Pool in Kileleshwa4 ,15500000,Kileleshwa,4,4,NaN,2026-05-21
0171 Bed Apartment with Swimming Pool at Ooitoktok,6700000,Kileleshwa,1,1,62,2026-05-21
1 Bed Apartment with Swimming Pool at Ooitoktok1 B,6700000,Kileleshwa,1,1,62,2026-05-21
010Studio Apartment with Gym at OloitoktokStudio A,4500000,Luxury Living in Kileleshwa Unbeatable Prices,NaN,1,40,2026-05-21
Studio Apartment with Gym at OloitoktokStudio Apar,4500000,Luxury Living in Kileleshwa Unbeatable Prices,NaN,1,40,2026-05-21
0163 Bed Apartment with Staff Quarters in Lower Ka,12000000,"Lower Kabete, Westlands",3,3,NaN,2026-05-21
3 Bed Apartment with Staff Quarters in Lower Kabet,12000000,"Lower Kabete, Westlands",3,3,NaN,2026-05-21
0172 Bed Apartment with En Suite at Muthithi Road2,10700000,Modern 2 bedroom apartment in Westlands,2,2,10757,2026-05-21
0182 Bed Apartment with En Suite at Kirawa Road2 B,12500000,"Kitisuru, Westlands",2,3,NaN,2026-05-21
0102 Bed Apartment with En Suite at Menelik Road2 ,11000000,Kilimani,2,1,88,2026-05-21
2 Bed Apartment with En Suite at Menelik Road2 Bed,11000000,Kilimani,2,1,88,2026-05-21
0205 Bed Apartment with En Suite at Kileleshwa Teb,80000000,Kileleshwa,5,6,NaN,2026-05-21
5 Bed Apartment with En Suite at Kileleshwa Tebere,80000000,Kileleshwa,5,6,NaN,2026-05-21
0203 Bed Apartment with En Suite at Tebere Crescen,33000000,Kileleshwa,3,4,NaN,2026-05-21
3 Bed Apartment with En Suite at Tebere Crescent3 ,33000000,Kileleshwa,3,4,NaN,2026-05-21
0102 Bed Apartment with En Suite at Othaya Road2 B,22000000,Kileleshwa,2,2,NaN,2026-05-21
0203 Bed Apartment with En Suite at Muthangari Dri,23800000,"Westlands Area, Westlands",3,4,NaN,2026-05-21
015Serviced 3 Bed Apartment with En Suite in Kilel,24000000,Ultra-Modern Luxury Residences in Kileleshwa —...,3,3,350,2026-05-21
0113 Bed Apartment with Borehole in Parklands3 Bed,24000000,"Parklands, Westlands",3,2,NaN,2026-05-21
3 Bed Apartment with Borehole in Parklands3 Bed Ap,24000000,"Parklands, Westlands",3,2,NaN,2026-05-21
0202 Bed Apartment in Westlands Area2 Bed Apartmen,30000000,"Westlands Area, Westlands",2,NaN,NaN,2026-05-21
019Serviced 2 Bed Apartment with En Suite at Ralph,17971800,Nairobi,2,3,93884,2026-05-21
Serviced 2 Bed Apartment with En Suite at Ralph Bu,17971800,Nairobi,2,3,93884,2026-05-21
0134 Bed Apartment with En Suite at General Mathen,36000000,"Westlands Area, Westlands",4,5,NaN,2026-05-21
083 Bed Apartment with En Suite in Lavington3 Bed ,16500000,Lavington,3,3,NaN,2026-05-21
0173 Bed Apartment with Swimming Pool in Kilimani3,13500000,Kilimani,3,3,NaN,2026-05-21
0142 Bed Apartment with Swimming Pool in Kilimani2,9500000,Kilimani,2,2,NaN,2026-05-21
0121 Bed Apartment with Swimming Pool in Kilimani1,5900000,Kilimani,1,1,NaN,2026-05-21
0153 Bed Apartment in Lavington3 Bed Apartment in ,15000000,Lavington,3,NaN,NaN,2026-05-21
3 Bed Apartment in Lavington3 Bed Apartment in Lav,15000000,Lavington,3,NaN,NaN,2026-05-21
0114 Bed Apartment with Gym at Easy Access To Pepo,7500000,Kilimani,2,2,60,2026-05-21
4 Bed Apartment with Gym at Easy Access To Peponi ,35000000,"General Mathenge, Westlands",4,5,NaN,2026-05-21
06Studio Apartment with Borehole in Nairobi WestSt,4500000,Nairobi,NaN,1,NaN,2026-05-21
Studio Apartment with Borehole in Nairobi WestStud,4500000,Nairobi,NaN,1,NaN,2026-05-21
0204 Bed Apartment with En Suite at Off Loresho Ri,70000000,"Loresho, Westlands",4,4,NaN,2026-05-21
4 Bed Apartment with En Suite at Off Loresho Ridge,70000000,"Loresho, Westlands",4,4,NaN,2026-05-21
0201 Bed Apartment with Swimming Pool at Spot Road,8100000,"Westlands Area, Westlands",1,1,672,2026-05-21
1 Bed Apartment with Swimming Pool at Spot Road1 B,8100000,"Westlands Area, Westlands",1,1,672,2026-05-21
0202 Bed Apartment with En Suite at Terrace Close2,23000000,"Rhapta Road, Westlands",2,3,NaN,2026-05-21
2 Bed Apartment with En Suite at Terrace Close2 Be,23000000,"Rhapta Road, Westlands",2,3,NaN,2026-05-21
041 Bed Apartment with Swimming Pool in Westlands ,8100000,1 bedroom apartment for sale in Westlands,1,1,55,2026-05-21
081 Bed Apartment with Gym in Kilimani1 Bed Apartm,7500000,1 bedroom for sale in Kilimani,1,1,60,2026-05-21
1 Bed Apartment with Gym in Kilimani1 Bed Apartmen,7500000,1 bedroom for sale in Kilimani,1,1,60,2026-05-21
0202 Bed Apartment in Riverside2 Bed Apartment in ,19500000,"Riverside, Westlands",2,NaN,NaN,2026-05-21
2 Bed Apartment in Riverside2 Bed Apartment in Riv,19500000,"Riverside, Westlands",2,NaN,NaN,2026-05-21
0163 Bed Apartment with En Suite at Garden City Ma,24500000,Nairobi,3,4,NaN,2026-05-21
3 Bed Apartment with En Suite at Garden City Mall3,24500000,Nairobi,3,4,NaN,2026-05-21
0202 Bed Apartment with En Suite at Westlands Area,28000000,"Westlands Area, Westlands",2,3,NaN,2026-05-21
051 Bed Apartment with En Suite in Mirema1 Bed Apa,3300000,Nairobi,1,1,NaN,2026-05-21
1 Bed Apartment with En Suite in Mirema1 Bed Apart,3300000,Nairobi,1,1,NaN,2026-05-21
0133 Bed Apartment with En Suite in Valley Arcade3,24000000,Nairobi,3,2,NaN,2026-05-21
3 Bed Apartment with En Suite in Valley Arcade3 Be,24000000,Nairobi,3,2,NaN,2026-05-21
0143 Bed Apartment with En Suite in Loresho3 Bed A,26500000,"Loresho, Westlands",3,3,NaN,2026-05-21
3 Bed Apartment with En Suite in Loresho3 Bed Apar,26500000,"Loresho, Westlands",3,3,NaN,2026-05-21
07Serviced 2 Bed Apartment with En Suite in Kilima,7500000,Kilimani,2,2,NaN,2026-05-21
06Serviced 3 Bed Apartment with En Suite at Muring,12000000,Kileleshwa,2,3,16065,2026-05-21
Serviced 3 Bed Apartment with En Suite at Muringa ,17000000,Kilimani,3,4,NaN,2026-05-21
0111 Bed Apartment with En Suite in Mombasa Road1 ,7400000,Nairobi,1,1,NaN,2026-05-21
1 Bed Apartment with En Suite in Mombasa Road1 Bed,7400000,Nairobi,1,1,NaN,2026-05-21
010Studio Apartment with En Suite in MiremaStudio ,2500000,Nairobi,NaN,1,NaN,2026-05-21
Studio Apartment with En Suite in MiremaStudio Apa,2500000,Nairobi,NaN,1,NaN,2026-05-21
0143 Bed Apartment with En Suite at Elgeyo Road3 B,28000000,Kilimani,3,4,360,2026-05-21
3 Bed Apartment with En Suite at Elgeyo Road3 Bed ,28000000,Kilimani,3,4,360,2026-05-21
0203 Bed Apartment with En Suite at Gatundu Close3,27000000,Kileleshwa,3,3,260,2026-05-21
3 Bed Apartment with En Suite at Gatundu Close3 Be,27000000,Kileleshwa,3,3,260,2026-05-21
0193 Bed Apartment with En Suite at Gatundu Close3,22000000,Kileleshwa,3,3,240,2026-05-21
0183 Bed Apartment with En Suite at Off Rhapta Roa,16000000,"Westlands Area, Westlands",3,3,190,2026-05-21
081 Bed Apartment with Swimming Pool in Kileleshwa,8000000,Kileleshwa,1,1,NaN,2026-05-21
0143 Bed Apartment with Swimming Pool in Waiyaki W,25380000,Luxury apartments for sale in Westlands,3,4,16065,2026-05-21
3 Bed Apartment with Swimming Pool in Waiyaki Way3,25380000,Luxury apartments for sale in Westlands,3,4,16065,2026-05-21
083 Bed Apartment at Mogotio Road3 Bed Apartment a,17000000,"Westlands Area, Westlands",3,2,NaN,2026-05-21
3 Bed Apartment at Mogotio Road3 Bed Apartment at ,17000000,"Westlands Area, Westlands",3,2,NaN,2026-05-21
073 Bed Apartment with En Suite in Kilimani3 Bed A,15000000,Kilimani,3,4,NaN,2026-05-21
072 Bed Apartment with Swimming Pool in Kilimani2 ,9800000,Luxury Apartments For Sale In Kilimani,2,3,NaN,2026-05-21
0113 Bed Apartment with En Suite in Riverside3 Bed,30000000,"Riverside, Westlands",3,3,NaN,2026-05-21
081 Bed Apartment with En Suite in Kileleshwa1 Bed,44000000,"Riverside, Westlands",3,3,180,2026-05-21
020Furnished 3 Bed Apartment with En Suite in Kili,22000000,Kilimani,3,4,NaN,2026-05-21
0174 Bed Apartment with En Suite in Spring Valley4,75000000,"Spring Valley, Westlands",4,4,NaN,2026-05-21
010Serviced 2 Bed Apartment with En Suite in Kilim,12500000,Kilimani,2,2,112,2026-05-21
0201 Bed Apartment with Swimming Pool at Lower Kab,4070000,"Lower Kabete, Westlands",1,1,43,2026-05-21
015Studio Apartment with Swimming Pool at Lower Ka,2000000,"Lower Kabete, Westlands",NaN,1,21,2026-05-21
014Studio Apartment with Swimming Pool at Bellevue,3465000,Nairobi,NaN,1,24,2026-05-21
Studio Apartment with Swimming Pool at BellevueStu,3465000,Nairobi,NaN,1,24,2026-05-21
073 Bed Apartment with En Suite in Riverside3 Bed ,50000000,"Riverside, Westlands",3,4,NaN,2026-05-21
015Studio Apartment with En Suite at Wood AvenueSt,5200000,Kilimani,NaN,1,43,2026-05-21
Studio Apartment with En Suite at Wood AvenueStudi,5200000,Kilimani,NaN,1,43,2026-05-21
0152 Bed Apartment with En Suite in Kitisuru2 Bed ,15000000,"Kitisuru, Westlands",2,3,NaN,2026-05-21
2 Bed Apartment with En Suite in Kitisuru2 Bed Apa,15000000,"Kitisuru, Westlands",2,3,NaN,2026-05-21
0161 Bed Apartment with Swimming Pool at Tabere Cr,5280000,Kileleshwa,1,1,NaN,2026-05-21
0203 Bed Apartment with Swimming Pool at Gatundu R,18000000,Kileleshwa,3,3,180,2026-05-21
3 Bed Apartment with Swimming Pool at Gatundu Road,18000000,Kileleshwa,3,3,180,2026-05-21
0134 Bed Apartment with En Suite in Loresho4 Bed A,68000000,"Loresho, Westlands",4,5,NaN,2026-05-21
082 Bed Apartment with En Suite at Muthangari Road,25500000,2 bedroom Luxury Living In Westlands For Sale,2,2,NaN,2026-05-21
0201 Bed Apartment in Kilimani1 Bed Apartment in K,8800000,Kilimani,1,NaN,NaN,2026-05-21
014Serviced 3 Bed Apartment with En Suite in Kilel,19000000,Kileleshwa,3,2,NaN,2026-05-21
0193 Bed Apartment with En Suite in Riverside3 Bed,44000000,"Riverside, Westlands",3,3,NaN,2026-05-21
020Studio Apartment with En Suite in KilimaniStudi,15200000,"Westlands Area, Westlands",2,3,138,2026-05-21
071 Bed Apartment with En Suite in Brookside1 Bed ,8500000,"Brookside, Westlands",1,2,NaN,2026-05-21
0203 Bed Apartment with En Suite in Lavington3 Bed,25400000,Lavington,3,4,NaN,2026-05-21
0124 Bed Apartment with En Suite in Kilimani4 Bed ,26000000,Kilimani,4,NaN,NaN,2026-05-21
0184 Bed Apartment with Swimming Pool in Kilimani4,22000000,Kilimani,4,3,NaN,2026-05-21
4 Bed Apartment with Swimming Pool in Kilimani4 Be,22000000,Kilimani,4,3,NaN,2026-05-21
093 Bed Apartment with En Suite at Tabere Crescent,23000000,3 bedroom apartment for sale in Kileleshwa,3,3,232,2026-05-21
3 Bed Apartment with En Suite at Tabere Crescent R,23000000,3 bedroom apartment for sale in Kileleshwa,3,3,232,2026-05-21
020Serviced 2 Bed Apartment with En Suite in Sprin,280000,"Spring Valley, Westlands",2,2,250,2026-05-21
Serviced 2 Bed Apartment with En Suite in Spring V,280000,"Spring Valley, Westlands",2,2,250,2026-05-21
0203 Bed Apartment in Parklands3 Bed Apartment in ,24500000,"Parklands, Westlands",3,NaN,NaN,2026-05-21
062 Bed Apartment with Swimming Pool at Off Muthit,11700000,"Westlands Area, Westlands",2,2,8677,2026-05-21
2 Bed Apartment with Swimming Pool at Off Muthithi,11700000,"Westlands Area, Westlands",2,2,8677,2026-05-21
0154 Bed Apartment with En Suite at Off General Ma,56000000,"General Mathenge, Westlands",4,6,3.400,2026-05-21
4 Bed Apartment with En Suite at Off General Mathe,56000000,"General Mathenge, Westlands",4,6,3.400,2026-05-21
010Serviced 2 Bed Apartment with En Suite in River,10370000,"Riverside, Westlands",2,2,NaN,2026-05-21
Serviced 2 Bed Apartment with En Suite in Riversid,10370000,"Riverside, Westlands",2,2,NaN,2026-05-21
0152 Bed Apartment with En Suite at Raphta Rd2 Bed,11900000,A 2 bedroom apartment for sale in Westlands,2,3,107,2026-05-21
2 Bed Apartment with En Suite at Raphta Rd2 Bed Ap,11900000,A 2 bedroom apartment for sale in Westlands,2,3,107,2026-05-21
0164 Bed Apartment in Parklands4 Bed Apartment in ,22000000,"Parklands, Westlands",4,4,NaN,2026-05-21
013Studio Apartment with En Suite at Lower KabeteS,1870000,"Lower Kabete, Westlands",NaN,1,21,2026-05-21
Studio Apartment with En Suite at Lower KabeteStud,1870000,"Lower Kabete, Westlands",NaN,1,21,2026-05-21
0152 Bed Apartment at Church Road2 Bed Apartment a,20000000,High end Luxury at a Bargain in Westlands,2,2,115,2026-05-21
2 Bed Apartment at Church Road2 Bed Apartment at C,20000000,High end Luxury at a Bargain in Westlands,2,2,115,2026-05-21
0175 Bed Apartment with En Suite at Lavington5 Bed,41000000,Lavington,5,5,NaN,2026-05-21
5 Bed Apartment with En Suite at Lavington5 Bed Ap,41000000,Lavington,5,5,NaN,2026-05-21
071 Bed Apartment with Swimming Pool at Nairobi1 B,6300000,"Modern Apartments for Sale in Westlands, Nairob...",1,2,NaN,2026-05-21
1 Bed Apartment with Swimming Pool at Nairobi1 Bed,6300000,"Modern Apartments for Sale in Westlands, Nairob...",1,2,NaN,2026-05-21
0172 Bed Apartment with Staff Quarters at Raphta R,15200000,"Westlands Area, Westlands",2,3,138,2026-05-21
2 Bed Apartment with Staff Quarters at Raphta Rd2 ,15200000,"Westlands Area, Westlands",2,3,138,2026-05-21
0193 Bed Apartment with En Suite in Kilimani3 Bed ,23500000,Kilimani,3,3,NaN,2026-05-21
0143 Bed Apartment with En Suite in Lavington3 Bed,14000000,Lavington,3,2,NaN,2026-05-21
0204 Bed Apartment with Swimming Pool in Kileleshw,23000000,Kileleshwa,4,4,NaN,2026-05-21
081 Bed Apartment with En Suite at Off Brookside D,8500000,"Brookside, Westlands",1,2,NaN,2026-05-21
1 Bed Apartment with En Suite at Off Brookside Dri,8500000,"Brookside, Westlands",1,2,NaN,2026-05-21
0194 Bed Apartment with En Suite in Lavington4 Bed,24500000,Lavington,4,5,NaN,2026-05-21
020Serviced 3 Bed Apartment with En Suite in Gener,20000000,"General Mathenge, Westlands",3,3,NaN,2026-05-21
Serviced 3 Bed Apartment with En Suite in General ,20000000,"General Mathenge, Westlands",3,3,NaN,2026-05-21
013 Bed Apartment with En Suite at Nyayo Estate3 B,9500000,Nairobi,3,2,NaN,2026-05-21
073 Bed Apartment with En Suite in Lavington3 Bed ,22000000,Lavington,3,3,NaN,2026-05-21
0271 Bed Apartment with Swimming Pool in Kileleshw,5500000,Kileleshwa,1,1,NaN,2026-05-21
0204 Bed Apartment with En Suite in Loresho4 Bed A,73500000,"Loresho, Westlands",4,5,NaN,2026-05-21
083 Bed Apartment with En Suite at Brookside3 Bed ,23000000,"Brookside, Westlands",3,4,175,2026-05-21
0163 Bed Apartment with Swimming Pool at Mogotio R,15100000,"Westlands Area, Westlands",3,2,115,2026-05-21
3 Bed Apartment with Swimming Pool at Mogotio Road,15100000,"Westlands Area, Westlands",3,2,115,2026-05-21
07Serviced 1 Bed Apartment with En Suite in Kilele,5400000,Kileleshwa,1,1,NaN,2026-05-21
Serviced 1 Bed Apartment with En Suite in Kilelesh,5400000,Kileleshwa,1,1,NaN,2026-05-21
019Furnished 2 Bed Apartment with En Suite at Otha,13500000,"Kileleshwa,...",2,2,NaN,2026-05-21
Furnished 2 Bed Apartment with En Suite at OthayaF,13500000,"Kileleshwa,...",2,2,NaN,2026-05-21
073 Bed Apartment with Gym at Laikipia Road3 Bed A,13500000,Kileleshwa,3,2,NaN,2026-05-21
3 Bed Apartment with Gym at Laikipia Road3 Bed Apa,13500000,Kileleshwa,3,2,NaN,2026-05-21
011Studio Apartment in KasaraniStudio Apartment in,2760000,Nairobi,NaN,NaN,NaN,2026-05-21
Studio Apartment in KasaraniStudio Apartment in Ka,2760000,Nairobi,NaN,NaN,NaN,2026-05-21
0203 Bed Apartment with En Suite at Muthangari Roa,25380000,"Westlands Area, Westlands",3,4,156,2026-05-21
0202 Bed Apartment with En Suite at Mvuli Road2 Be,13500000,"Westlands Area, Westlands",2,2,125,2026-05-21
0205 Bed Apartment with En Suite at Othaya Road5 B,41000000,Lavington,5,6,367,2026-05-21
0142 Bed Apartment in Westlands Area2 Bed Apartmen,20000000,"Westlands Area, Westlands",2,2,NaN,2026-05-21
011Furnished 2 Bed Apartment with En Suite at P.o ,16500000,"Westlands Area, Westlands",2,2,NaN,2026-05-21
Furnished 2 Bed Apartment with En Suite at P.o Box,16500000,"Westlands Area, Westlands",2,2,NaN,2026-05-21
0203 Bed Apartment with En Suite in Brookside3 Bed,23500000,"Brookside, Westlands",3,4,212,2026-05-21
010Studio Apartment with En Suite at Mararo RoadSt,5300000,Lavington,NaN,1,NaN,2026-05-21
Studio Apartment with En Suite at Mararo RoadStudi,5300000,Lavington,NaN,1,NaN,2026-05-21
0141 Bed Apartment with En Suite at Westlands Road,11000000,"Westlands Area, Westlands",1,1,58,2026-05-21
1 Bed Apartment with En Suite at Westlands Road1 B,11000000,"Westlands Area, Westlands",1,1,58,2026-05-21
020Studio Apartment with Gym in KileleshwaStudio A,4200000,Studio Apartment with Gym in Kileleshwa,NaN,1,46,2026-05-21
Studio Apartment with Gym in KileleshwaStudio Apar,4200000,Studio Apartment with Gym in Kileleshwa,NaN,1,46,2026-05-21
0181 Bed Apartment with En Suite in Naivasha Road1,5700000,Nairobi,1,1,NaN,2026-05-21
1 Bed Apartment with En Suite in Naivasha Road1 Be,5700000,Nairobi,1,1,NaN,2026-05-21
017Serviced 4 Bed Apartment with En Suite in Lavin,65000000,Lavington,4,4,NaN,2026-05-21
Serviced 4 Bed Apartment with En Suite in Lavingto,65000000,Lavington,4,4,NaN,2026-05-21
0193 Bed Apartment in Lower Kabete3 Bed Apartment ,38500000,"Lower Kabete, Westlands",3,NaN,NaN,2026-05-21
3 Bed Apartment in Lower Kabete3 Bed Apartment in ,38500000,"Lower Kabete, Westlands",3,NaN,NaN,2026-05-21
0182 Bed Apartment in Kileleshwa2 Bed Apartment in,18000000,Kileleshwa,2,NaN,NaN,2026-05-21
0183 Bed Apartment with En Suite in Parklands3 Bed,25900000,"Parklands, Westlands",3,3,NaN,2026-05-21
0333 Bed Apartment with En Suite at Mandera Road3 ,29000000,Kileleshwa,3,4,225,2026-05-21
0153 Bed Apartment with Staff Quarters in Imara Da,14000000,Nairobi,3,2,NaN,2026-05-21
3 Bed Apartment with Staff Quarters in Imara Daima,14000000,Nairobi,3,2,NaN,2026-05-21
0203 Bed Apartment with En Suite at Valley Arcade3,13500000,Lavington,3,2,NaN,2026-05-21
3 Bed Apartment with En Suite at Valley Arcade3 Be,13500000,Lavington,3,2,NaN,2026-05-21
