Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date
082 Bed Apartment with Swimming Pool at Mbaazi Roa,10000000,Elevated Living in Lavington (Off-plan),2,2,85,2026-05-26
2 Bed Apartment with Swimming Pool at Mbaazi Road2,10000000,Elevated Living in Lavington (Off-plan),2,2,85,2026-05-26
094 Bed Apartment with En Suite in Westlands Area4,18000000,"Westlands Area, Westlands",4,4,NaN,2026-05-26
0123 Bed Apartment with Swimming Pool at Kirawa Ro,15000000,"Kitisuru, Westlands",3,NaN,NaN,2026-05-26
3 Bed Apartment with Swimming Pool at Kirawa Road3,15000000,"Kitisuru, Westlands",3,NaN,NaN,2026-05-26
075 Bed Apartment with Swimming Pool at 5Th Parkla,23000000,"Parklands, Westlands",55,NaN,300,2026-05-26
5 Bed Apartment with Swimming Pool at 5Th Parkland,23000000,"Parklands, Westlands",55,NaN,300,2026-05-26
0132 Bed Apartment with Swimming Pool at Mogotio R,12000000,"Westlands Area, Westlands",2,2,NaN,2026-05-26
011Serviced 1 Bed Apartment with En Suite in Kilim,9000000,A fully furnished apartment in Kilimani for jus...,1,2,NaN,2026-05-26
0203 Bed Apartment with Swimming Pool at Off Nyang,18500000,Kilimani,3,3,163,2026-05-26
3 Bed Apartment with Swimming Pool at Off Nyangumi,18500000,Kilimani,3,3,163,2026-05-26
074 Bed Apartment with Swimming Pool at 5Th Parkla,19500000,"Parklands, Westlands",45,NaN,245,2026-05-26
4 Bed Apartment with Swimming Pool at 5Th Parkland,19500000,"Parklands, Westlands",45,NaN,245,2026-05-26
0192 Bed Apartment with Swimming Pool at Vihiga Ro,15700000,Kileleshwa,2,2,135,2026-05-26
0201 Bed Apartment with Swimming Pool at Vihiga Ro,7800000,Kileleshwa,1,1,68,2026-05-26
0163 Bed Apartment with En Suite at Brookside Gard,11200000,3 bedroom apartment for sale in Westlands,3,3,NaN,2026-05-26
3 Bed Apartment with En Suite at Brookside Gardens,11200000,3 bedroom apartment for sale in Westlands,3,3,NaN,2026-05-26
0152 Bed Apartment with En Suite at Muthangari Dri,13140000,2 bedroom apartment for sale in Westlands,2,2,NaN,2026-05-26
2 Bed Apartment with En Suite at Muthangari Drive2,13140000,2 bedroom apartment for sale in Westlands,2,2,NaN,2026-05-26
081 Bed Apartment with Swimming Pool at Muthangari,8700000,1 bedroom apartment for sale in Westlands,1,1,7428,2026-05-26
051 Bed Apartment with En Suite at West Lands1 Bed,7000000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
1 Bed Apartment with En Suite at West Lands1 Bed A,7000000,"Westlands Area, Westlands",1,2,NaN,2026-05-26
0151 Bed Apartment with En Suite at Turbo Road1 Be,6500000,Kilimani,1,1,NaN,2026-05-26
1 Bed Apartment with En Suite at Turbo Road1 Bed A,6500000,Kilimani,1,1,NaN,2026-05-26
0206 Bed Apartment with En Suite at Parklands6 Bed,55000000,"Parklands, Westlands",6,6,NaN,2026-05-26
6 Bed Apartment with En Suite at Parklands6 Bed Ap,55000000,"Parklands, Westlands",6,6,NaN,2026-05-26
0113 Bed Apartment with En Suite at Westlands Area,11500000,3 bedroom apartment for sale in Westlands,3,3,NaN,2026-05-26
3 Bed Apartment with En Suite at Westlands Area3 B,11500000,3 bedroom apartment for sale in Westlands,3,3,NaN,2026-05-26
0153 Bed Apartment with En Suite at Westlands Area,11000000,3 bedroom apartment for sale in Westlands,3,3,NaN,2026-05-26
0101 Bed Apartment with Swimming Pool at Westlands,6350000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-05-26
1 Bed Apartment with Swimming Pool at Westlands1 B,6350000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-05-26
0202 Bed Apartment with Swimming Pool at Mtito And,9700000,Kilimani,2,2,94,2026-05-26
2 Bed Apartment with Swimming Pool at Mtito Andei ,9700000,Kilimani,2,2,94,2026-05-26
0111 Bed Apartment with Swimming Pool at Westlands,5900000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-05-26
091 Bed Apartment with Swimming Pool at Westlands1,6100000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-05-26
0121 Bed Apartment with Swimming Pool at Westlands,5800000,1 bedroom apartment for sale in Westlands,1,1,NaN,2026-05-26
0151 Bed Apartment with Swimming Pool in Kileleshw,5100000,Kileleshwa,1,1,48,2026-05-26
0131 Bed Apartment with En Suite at Sports Road1 B,9000000,"Westlands Area, Westlands",1,1,67,2026-05-26
0142 Bed Apartment with En Suite at Riverside Driv,6000000,2 bedroom apartment for sale in Kileleshwa,2,1,53,2026-05-26
0201 Bed Apartment with Swimming Pool at Riverside,8300000,"Westlands Area, Westlands",1,1,62,2026-05-26
0173 Bed Apartment with En Suite at Jaralam Rd3 Be,19500000,"Westlands Area, Westlands",3,3,152,2026-05-26
3 Bed Apartment with En Suite at Jaralam Rd3 Bed A,19500000,"Westlands Area, Westlands",3,3,152,2026-05-26
0112 Bed Apartment with En Suite at Off Wayaki Roa,10500000,"Westlands Area, Westlands",2,2,108,2026-05-26
2 Bed Apartment with En Suite at Off Wayaki Road2 ,10500000,"Westlands Area, Westlands",2,2,108,2026-05-26
0111 Bed Apartment with En Suite at Off Wayaki Roa,6000000,"Westlands Area, Westlands",1,1,54,2026-05-26
1 Bed Apartment with En Suite at Off Wayaki Road1 ,6000000,"Westlands Area, Westlands",1,1,54,2026-05-26
0201 Bed Apartment with Swimming Pool at Kingara R,6500000,Lavington,1,1,55,2026-05-26
0152 Bed Apartment with En Suite at Wood Avenue2 B,7600000,Kilimani,2,2,75,2026-05-26
2 Bed Apartment with En Suite at Wood Avenue2 Bed ,7600000,Kilimani,2,2,75,2026-05-26
0151 Bed Apartment with En Suite at Wood Avenue1 B,6900000,Kilimani,1,1,70,2026-05-26
1 Bed Apartment with En Suite at Wood Avenue1 Bed ,6900000,Kilimani,1,1,70,2026-05-26
0161 Bed Apartment with Swimming Pool at Mandera R,7500000,Kileleshwa,1,1,78,2026-05-26
04Studio Apartment with Swimming Pool in Lower Kab,2360000,"Lower Kabete, Westlands",NaN,1,NaN,2026-05-26
0202 Bed Apartment with En Suite in Mombasa Road2 ,9000000,Nairobi,2,2,NaN,2026-05-26
061 Bed Apartment with Gym in Riverside1 Bed Apart,6800000,"Riverside, Westlands",1,1,NaN,2026-05-26
1 Bed Apartment with Gym in Riverside1 Bed Apartme,6800000,"Riverside, Westlands",1,1,NaN,2026-05-26
019Serviced Studio Apartment with Gym in KilimaniS,6400000,Serviced Studio Apartment with Gym in Kilimani,NaN,1,NaN,2026-05-26
Serviced Studio Apartment with Gym in KilimaniServ,6400000,Serviced Studio Apartment with Gym in Kilimani,NaN,1,NaN,2026-05-26
010Serviced 4 Bed Apartment with En Suite in Kilel,6000000,2 bedroom apartment for sale in Lavington,2,1,53,2026-05-26
Serviced 4 Bed Apartment with En Suite in Kilelesh,22000000,Kileleshwa,4,4,NaN,2026-05-26
04Studio Apartment with En Suite in KileleshwaStud,4900000,Studio Apartment with En Suite in Kileleshwa,NaN,1,NaN,2026-05-26
Studio Apartment with En Suite in KileleshwaStudio,4900000,Studio Apartment with En Suite in Kileleshwa,NaN,1,NaN,2026-05-26
06Studio Apartment with Swimming Pool in Westlands,6000000,Studio Apartment with Swimming Pool in Westlands Area,NaN,1,NaN,2026-05-26
Studio Apartment with Swimming Pool in Westlands A,6000000,Studio Apartment with Swimming Pool in Westlands Area,NaN,1,NaN,2026-05-26
0201 Bed Apartment with Swimming Pool at Riara Roa,10700000,Lavington,1,1,110,2026-05-26
1 Bed Apartment with Swimming Pool at Riara Road1 ,10700000,Lavington,1,1,110,2026-05-26
07Serviced 1 Bed Apartment with En Suite in Westla,7600000,"Westlands Area, Westlands",1,1,67,2026-05-26
084 Bed Apartment with En Suite in Lower Kabete4 B,68000000,"Lower Kabete, Westlands",4,4,NaN,2026-05-26
0151 Bed Apartment with Swimming Pool at Arwings K,6500000,Lavington,1,1,60,2026-05-26
1 Bed Apartment with Swimming Pool at Arwings Kodh,6500000,Lavington,1,1,60,2026-05-26
0202 Bed Apartment with En Suite at Ndemi Road2 Be,12000000,Kilimani,2,2,96,2026-05-26
2 Bed Apartment with En Suite at Ndemi Road2 Bed A,12000000,Kilimani,2,2,96,2026-05-26
0161 Bed Apartment with Swimming Pool at Mtito And,5900000,Kilimani,1,1,53,2026-05-26
1 Bed Apartment with Swimming Pool at Mtito Andei ,5900000,Kilimani,1,1,53,2026-05-26
0204 Bed Apartment in Parklands4 Bed Apartment in ,21000000,"Parklands, Westlands",4,NaN,NaN,2026-05-26
0184 Bed Apartment in Parklands4 Bed Apartment in ,21000000,"Parklands, Westlands",4,4,NaN,2026-05-26
071 Bed Apartment in Kilimani1 Bed Apartment in Ki,7200000,Kilimani,1,NaN,NaN,2026-05-26
1 Bed Apartment in Kilimani1 Bed Apartment in Kili,7200000,Kilimani,1,NaN,NaN,2026-05-26
0162 Bed Apartment in Lavington2 Bed Apartment in ,11500000,Lavington,2,NaN,NaN,2026-05-26
2 Bed Apartment in Lavington2 Bed Apartment in Lav,11500000,Lavington,2,NaN,NaN,2026-05-26
0154 Bed Apartment in Riverside4 Bed Apartment in ,300000,✨ Luxury Residences in Riverside ✨,4,6,NaN,2026-05-26
4 Bed Apartment in Riverside4 Bed Apartment in Riv,300000,✨ Luxury Residences in Riverside ✨,4,6,NaN,2026-05-26
0141 Bed Apartment in Westlands Area1 Bed Apartmen,6500000,Modern Apartments for Sale in Westlands,1,2,NaN,2026-05-26
1 Bed Apartment in Westlands Area1 Bed Apartment i,6500000,Modern Apartments for Sale in Westlands,1,2,NaN,2026-05-26
0161 Bed Apartment with Swimming Pool at Muthangar,18000000,4 bedroom apartment for sale in Westlands,4,4,68,2026-05-26
0173 Bed Apartment with Swimming Pool at Riara Roa,22000000,Lavington,3,3,184,2026-05-26
3 Bed Apartment with Swimming Pool at Riara Road3 ,22000000,Lavington,3,3,184,2026-05-26
0153 Bed Apartment at General Mathenge3 Bed Apartm,29000000,"Westlands Area, Westlands",3,4,NaN,2026-05-26
3 Bed Apartment at General Mathenge3 Bed Apartment,29000000,"Westlands Area, Westlands",3,4,NaN,2026-05-26
0171 Bed Apartment with Swimming Pool at Riara Roa,6000000,Lavington,1,1,42,2026-05-26
0124 Bed Apartment with En Suite at Kindaruma Road,19800000,Kilimani,4,4,240,2026-05-26
4 Bed Apartment with En Suite at Kindaruma Road4 B,19800000,Kilimani,4,4,240,2026-05-26
0123 Bed Apartment with Swimming Pool at Kindaruma,17900000,Kilimani,3,3,200,2026-05-26
3 Bed Apartment with Swimming Pool at Kindaruma Ro,17900000,Kilimani,3,3,200,2026-05-26
0122 Bed Apartment with Swimming Pool at Kindaruma,10500000,Kilimani,2,2,117,2026-05-26
2 Bed Apartment with Swimming Pool at Kindaruma Ro,10500000,Kilimani,2,2,117,2026-05-26
0122 Bed Apartment with Swimming Pool at Nyeri Rd2,11000000,Kileleshwa,2,2,130,2026-05-26
2 Bed Apartment with Swimming Pool at Nyeri Rd2 Be,11000000,Kileleshwa,2,2,130,2026-05-26
0152 Bed Apartment with En Suite at Lavington2 Bed,15600000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
2 Bed Apartment with En Suite at Lavington2 Bed Ap,15600000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
0201 Bed Apartment with Swimming Pool at Nyeri Rd1,9000000,Kileleshwa,1,1,90,2026-05-26
1 Bed Apartment with Swimming Pool at Nyeri Rd1 Be,9000000,Kileleshwa,1,1,90,2026-05-26
094 Bed Apartment with En Suite in Kilimani4 Bed A,24800000,Kilimani,4,5,258,2026-05-26
0183 Bed Apartment with En Suite at Mbaazi Road3 B,13600000,Lavington,3,2,110,2026-05-26
3 Bed Apartment with En Suite at Mbaazi Road3 Bed ,13600000,Lavington,3,2,110,2026-05-26
0142 Bed Apartment with En Suite at Lavington2 Bed,14560000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
0152 Bed Apartment with Swimming Pool at Mbaazi Ro,10600000,Lavington,2,2,85,2026-05-26
0181 Bed Apartment with Swimming Pool at Mbaazi Ro,6000000,Lavington,1,1,60,2026-05-26
1 Bed Apartment with Swimming Pool at Mbaazi Road1,6000000,Lavington,1,1,60,2026-05-26
0151 Bed Apartment with Swimming Pool at Wood Aven,6000000,Kilimani,1,1,51,2026-05-26
0112 Bed Apartment with En Suite at Lavington2 Bed,13950000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
0122 Bed Apartment with Swimming Pool at Upper Hil,10900000,Kilimani,2,2,113,2026-05-26
2 Bed Apartment with Swimming Pool at Upper Hill2 ,10900000,Kilimani,2,2,113,2026-05-26
0121 Bed Apartment with Swimming Pool at Upper Hil,6900000,Kilimani,1,1,70,2026-05-26
1 Bed Apartment with Swimming Pool at Upper Hill1 ,6900000,Kilimani,1,1,70,2026-05-26
091 Bed Apartment with Swimming Pool at Chania Ave,6500000,Kilimani,1,1,60,2026-05-26
1 Bed Apartment with Swimming Pool at Chania Avenu,6500000,Kilimani,1,1,60,2026-05-26
0172 Bed Apartment with Swimming Pool at Kirichwa ,7800000,Kilimani,2,2,81,2026-05-26
0201 Bed Apartment with Swimming Pool at Kirichwa ,5100000,Kilimani,1,1,53,2026-05-26
044 Bed Apartment with En Suite in Westlands Area4,40000000,"Westlands Area, Westlands",4,4,NaN,2026-05-26
0122 Bed Apartment with En Suite at Riara Road2 Be,13500000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
2 Bed Apartment with En Suite at Riara Road2 Bed A,13500000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
0201 Bed Apartment with Swimming Pool at Eldama Ra,9000000,"Westlands Area, Westlands",1,1,78,2026-05-26
1 Bed Apartment with Swimming Pool at Eldama Ravin,9000000,"Westlands Area, Westlands",1,1,78,2026-05-26
0111 Bed Apartment with Swimming Pool at Chania Av,8700000,Kilimani,1,1,83,2026-05-26
0182 Bed Apartment with En Suite at Junction Mall2,9000000,Ngong Road,2,2,105,2026-05-26
2 Bed Apartment with En Suite at Junction Mall2 Be,9000000,Ngong Road,2,2,105,2026-05-26
0201 Bed Apartment with Swimming Pool at Mogotio R,12700000,"Riverside, Westlands",2,2,109,2026-05-26
0172 Bed Apartment with Swimming Pool at Kilimani ,10100000,Kilimani,2,2,99,2026-05-26
2 Bed Apartment with Swimming Pool at Kilimani Rd2,10100000,Kilimani,2,2,99,2026-05-26
0191 Bed Apartment with Swimming Pool at Peponi Ro,6100000,"Westlands Area, Westlands",1,1,52,2026-05-26
1 Bed Apartment with Swimming Pool at Peponi Road1,6100000,"Westlands Area, Westlands",1,1,52,2026-05-26
0181 Bed Apartment with Swimming Pool at Peponi Ro,5000000,"Westlands Area, Westlands",1,1,43,2026-05-26
0112 Bed Apartment with Swimming Pool at Riverside,12700000,"Riverside, Westlands",2,2,109,2026-05-26
0111 Bed Apartment with Swimming Pool at Riverside,40000000,"Riverside, Westlands",3,5,380,2026-05-26
020Studio Apartment with En Suite in Westlands Are,6500000,Studio Apartment with En Suite in Westlands Area,NaN,1,49...,2026-05-26
0193 Bed Apartment with En Suite in Westlands Area,39500000,"Westlands Area, Westlands",3,4,230,2026-05-26
013Studio Apartment with En Suite in RirutaStudio ,2700000,Nairobi,NaN,1,25,2026-05-26
Studio Apartment with En Suite in RirutaStudio Apa,2700000,Nairobi,NaN,1,25,2026-05-26
083 Bed Apartment with En Suite in Brookside3 Bed ,20200000,"Brookside, Westlands",3,4,219,2026-05-26
3 Bed Apartment with En Suite in Brookside3 Bed Ap,20200000,"Brookside, Westlands",3,4,219,2026-05-26
0203 Bed Apartment with En Suite in Westlands Area,18500000,"Westlands Area, Westlands",3,4,152,2026-05-26
0183 Bed Apartment with En Suite in Westlands Area,16900000,"Westlands Area, Westlands",3,4,150,2026-05-26
0191 Bed Apartment with En Suite in Riverside1 Bed,10140000,"Riverside, Westlands",1,2,82,2026-05-26
0102 Bed Apartment with En Suite at Muthangari Dri,13650000,2 bedroom apartment for sale in Westlands,2,2,NaN,2026-05-26
0204 Bed Apartment with En Suite at Off Rhapta Roa,35000000,"Westlands Area, Westlands",4,5,380,2026-05-26
4 Bed Apartment with En Suite at Off Rhapta Road4 ,35000000,"Westlands Area, Westlands",4,5,380,2026-05-26
042 Bed Apartment with En Suite in General Matheng,24000000,"General Mathenge, Westlands",2,3,NaN,2026-05-26
2 Bed Apartment with En Suite in General Mathenge2,24000000,"General Mathenge, Westlands",2,3,NaN,2026-05-26
064 Bed Apartment with En Suite in Kileleshwa4 Bed,26000000,Kileleshwa,4,5,NaN,2026-05-26
0203 Bed Apartment with En Suite in Riverside3 Bed,40000000,"Riverside, Westlands",3,NaN,NaN,2026-05-26
0104 Bed Apartment with En Suite in Kileleshwa4 Be,19850000,3 bedroom apartment for sale in Kileleshwa,3,3,110,2026-05-26
072 Bed Apartment with En Suite at Lavington2 Bed ,15500000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
082 Bed Apartment with En Suite at Lavington2 Bed ,14500000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
092 Bed Apartment with En Suite at Lavington2 Bed ,13500000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
0102 Bed Apartment with En Suite at Lavington2 Bed,12500000,2 bedroom apartment for sale in Lavington,2,2,NaN,2026-05-26
0203 Bed Apartment with En Suite at Othaya Road3 B,25000000,"3 bedroom apartment for sale in Kileleshwa, Nai...",3,4,205,2026-05-26
0202 Bed Apartment with Swimming Pool at Riara Roa,11200000,2 bedroom apartment for sale in Lavington,2,2,104,2026-05-26
06Serviced 3 Bed Apartment with En Suite at 6Th Av,23000000,"Parklands, Westlands",36,4,220,2026-05-26
Serviced 3 Bed Apartment with En Suite at 6Th Aven,23000000,"Parklands, Westlands",36,4,220,2026-05-26
0162 Bed Apartment with Swimming Pool at Mvuli Roa,11500000,"Westlands Area, Westlands",2,2,100,2026-05-26
2 Bed Apartment with Swimming Pool at Mvuli Road2 ,11500000,"Westlands Area, Westlands",2,2,100,2026-05-26
07Serviced 2 Bed Apartment with En Suite in Laving,10700000,2-bedroom Lavington,2,2,105,2026-05-26
Serviced 2 Bed Apartment with En Suite in Lavingto,10700000,2-bedroom Lavington,2,2,105,2026-05-26
0162 Bed Apartment with En Suite at Muthangari Dri,9100000,"Westlands Area, Westlands",2,2,60,2026-05-26
0202 Bed Apartment with En Suite at Riara Road2 Be,14900000,Lavington,2,2,109,2026-05-26
011Serviced 3 Bed Apartment with En Suite in Kitis,12000000,Kilimani,3,4,112,2026-05-26
Serviced 3 Bed Apartment with En Suite in Kitisuru,9000000,"Kitisuru, Westlands",3,3,NaN,2026-05-26
0202 Bed Apartment with En Suite at Sports Road2 B,11000000,"Westlands Area, Westlands",2,2,103,2026-05-26
2 Bed Apartment with En Suite at Sports Road2 Bed ,11000000,"Westlands Area, Westlands",2,2,103,2026-05-26
012Serviced 4 Bed Apartment with En Suite at 6Th A,26000000,4-bedroom + dsq Parklands. 26000000 [negotiable...,46,5,234,2026-05-26
Serviced 4 Bed Apartment with En Suite at 6Th Aven,26000000,4-bedroom + dsq Parklands. 26000000 [negotiable...,46,5,234,2026-05-26
0201 Bed Apartment with Swimming Pool at Sports Ro,7600000,"Westlands Area, Westlands",1,1,67,2026-05-26
1 Bed Apartment with Swimming Pool at Sports Road1,7600000,"Westlands Area, Westlands",1,1,67,2026-05-26
05Serviced 1 Bed Apartment with Swimming Pool at W,6800000,Luxurious Investement in Kilimani,1,1,70,2026-05-26
Serviced 1 Bed Apartment with Swimming Pool at Woo,6800000,Luxurious Investement in Kilimani,1,1,70,2026-05-26
011Serviced 3 Bed Apartment with Swimming Pool at ,12000000,Kilimani,3,4,112,2026-05-26
Serviced 3 Bed Apartment with Swimming Pool at Woo,12000000,Kilimani,3,4,112,2026-05-26
08Serviced 1 Bed Apartment with Swimming Pool in W,8000000,"Westlands Area, Westlands",1,1,81,2026-05-26
07Serviced 2 Bed Apartment with Swimming Pool in W,14880000,"Westlands Area, Westlands",2,2,93,2026-05-26
Serviced 2 Bed Apartment with Swimming Pool in Wes,14880000,"Westlands Area, Westlands",2,2,93,2026-05-26
0203 Bed Apartment with En Suite at Kileleshwa3 Be,18459000,3 bedroom apartment for sale in Kileleshwa,3,3,NaN,2026-05-26
0113 Bed Apartment with En Suite at Muthithi Road3,39000000,"Westlands Area, Westlands",3,3,230,2026-05-26
3 Bed Apartment with En Suite at Muthithi Road3 Be,39000000,"Westlands Area, Westlands",3,3,230,2026-05-26
07Studio Apartment with Swimming Pool in MiremaStu,2500000,"Mirema, Roysambu",NaN,1,31,2026-05-26
Studio Apartment with Swimming Pool in MiremaStudi,2500000,"Mirema, Roysambu",NaN,1,31,2026-05-26
0152 Bed Apartment with Swimming Pool at Kindaruma,10700000,Kilimani,2,2,112,2026-05-26
020Furnished 2 Bed Apartment with En Suite at Off ,15000000,Kilimani,2,2,NaN,2026-05-26
Furnished 2 Bed Apartment with En Suite at Off Nya,15000000,Kilimani,2,2,NaN,2026-05-26
0183 Bed Apartment with En Suite at 6Th Parklands3,35000000,3 bedroom apartment for sale in Parklands (Keny...,36,3,NaN,2026-05-26
3 Bed Apartment with En Suite at 6Th Parklands3 Be,35000000,3 bedroom apartment for sale in Parklands (Keny...,36,3,NaN,2026-05-26
071 Bed Apartment with Swimming Pool in Westlands ,5900000,"Westlands Area, Westlands",1,1,NaN,2026-05-26
1 Bed Apartment with Swimming Pool in Westlands Ar,5900000,"Westlands Area, Westlands",1,1,NaN,2026-05-26
051 Bed Apartment with En Suite in Kileleshwa1 Bed,5100000,A 1 bedroom apartment in Kileleshwa going for j...,1,1,NaN,2026-05-26
061 Bed Apartment with Swimming Pool in Riverside1,7200000,Experience refined living in Riverside with spa...,1,2,NaN,2026-05-26
0171 Bed Apartment with Swimming Pool at Vihiga Ro,3450000,Kileleshwa,1,1,35,2026-05-26
091 Bed Apartment with Borehole in Kitisuru1 Bed A,4000000,"Kitisuru, Westlands",1,1,NaN,2026-05-26
1 Bed Apartment with Borehole in Kitisuru1 Bed Apa,4000000,"Kitisuru, Westlands",1,1,NaN,2026-05-26
061 Bed Apartment with Swimming Pool in Kilimani1 ,5400000,The most affordable 1 bedroom in Kilimani,1,1,NaN,2026-05-26
0163 Bed Apartment with Swimming Pool at Raphta Ro,15600000,"Westlands Area, Westlands",3,3,123,2026-05-26
0161 Bed Apartment with Swimming Pool at Raphta Ro,7600000,"Westlands Area, Westlands",1,1,57,2026-05-26
0171 Bed Apartment with Swimming Pool at Gatundu R,6900000,Kileleshwa,1,1,68,2026-05-26
1 Bed Apartment with Swimming Pool at Gatundu Road,6900000,Kileleshwa,1,1,68,2026-05-26
0111 Bed Apartment with Swimming Pool in Westlands,6500000,The most affordable 1 bedroom in Westlands,1,1,NaN,2026-05-26
0133 Bed Apartment with En Suite in General Mathen,19690000,"General Mathenge, Westlands",3,4,178,2026-05-26
0132 Bed Apartment with En Suite in General Mathen,13800000,"General Mathenge, Westlands",2,3,120,2026-05-26
0101 Bed Apartment with En Suite in General Mathen,3000000,1 bedroom apartment for sale in Kileleshwa,1,1,80,2026-05-26
1 Bed Apartment with En Suite in General Mathenge1,8740000,"General Mathenge, Westlands",1,1,80,2026-05-26
0203 Bed Apartment with En Suite at General Mathen,34000000,"General Mathenge, Westlands",3,3,NaN,2026-05-26
3 Bed Apartment with En Suite at General Mathenge3,34000000,"General Mathenge, Westlands",3,3,NaN,2026-05-26
0111 Bed Apartment with Swimming Pool at Off Wayak,5950000,"Westlands Area, Westlands",1,1,63,2026-05-26
1 Bed Apartment with Swimming Pool at Off Wayaki R,5950000,"Westlands Area, Westlands",1,1,63,2026-05-26
091 Bed Apartment with Swimming Pool at Lower Kabe,4100000,"Lower Kabete, Westlands",1,1,42,2026-05-26
1 Bed Apartment with Swimming Pool at Lower Kabete,4100000,"Lower Kabete, Westlands",1,1,42,2026-05-26
0142 Bed Apartment with En Suite at Vihiga Rd2 Bed,7900000,🌿 Luxury Apartments for Sale in Kileleshwa – M...,2,2,85,2026-05-26
2 Bed Apartment with En Suite at Vihiga Rd2 Bed Ap,7900000,🌿 Luxury Apartments for Sale in Kileleshwa – M...,2,2,85,2026-05-26
0141 Bed Apartment with Swimming Pool at Vihiga Rd,4600000,🌿 Luxury Apartments for Sale in Kileleshwa – M...,1,1,48,2026-05-26
1 Bed Apartment with Swimming Pool at Vihiga Rd1 B,4600000,🌿 Luxury Apartments for Sale in Kileleshwa – M...,1,1,48,2026-05-26
06Serviced Studio Apartment with En Suite at Mirem,2500000,Studios for Sale in Mirema Roysambu,NaN,1,31,2026-05-26
Serviced Studio Apartment with En Suite at MiremaS,2500000,Studios for Sale in Mirema Roysambu,NaN,1,31,2026-05-26
0204 Bed Apartment with En Suite at St Michael4 Be,23300000,🌇 Luxury Apartments for Sale in Westlands – Mo...,4,4,242,2026-05-26
4 Bed Apartment with En Suite at St Michael4 Bed A,23300000,🌇 Luxury Apartments for Sale in Westlands – Mo...,4,4,242,2026-05-26
0203 Bed Apartment with En Suite at St Michael3 Be,21200000,🌇 Luxury Apartments for Sale in Westlands – Mo...,3,3,130,2026-05-26
3 Bed Apartment with En Suite at St Michael3 Bed A,21200000,🌇 Luxury Apartments for Sale in Westlands – Mo...,3,3,130,2026-05-26
0203 Bed Apartment with En Suite at Ndemi Road3 Be,22500000,🌇 Luxury Apartments for Sale in Kilimani – Mod...,3,3,201,2026-05-26
3 Bed Apartment with En Suite at Ndemi Road3 Bed A,22500000,🌇 Luxury Apartments for Sale in Kilimani – Mod...,3,3,201,2026-05-26
0204 Bed Apartment with En Suite in Lavington4 Bed,23000000,Lavington,4,4,NaN,2026-05-26
0152 Bed Apartment with Swimming Pool at Mahiga Ma,12200000,"Westlands Area, Westlands",2,2,11151,2026-05-26
2 Bed Apartment with Swimming Pool at Mahiga Mairu,12200000,"Westlands Area, Westlands",2,2,11151,2026-05-26
0171 Bed Apartment with En Suite at Mahiga Mairu R,8100000,"Westlands Area, Westlands",1,1,6969,2026-05-26
1 Bed Apartment with En Suite at Mahiga Mairu Rd1 ,8100000,"Westlands Area, Westlands",1,1,6969,2026-05-26
0142 Bed Apartment with Gym in Riverside2 Bed Apar,100000,"Riverside, Westlands",2,2,NaN,2026-05-26
2 Bed Apartment with Gym in Riverside2 Bed Apartme,100000,"Riverside, Westlands",2,2,NaN,2026-05-26
0132 Bed Apartment with Swimming Pool at Westlands,14000000,"Westlands Area, Westlands",2,2,115,2026-05-26
0131 Bed Apartment with Swimming Pool at Wood Aven,8700000,Kilimani,1,1,68,2026-05-26
092 Bed Apartment with Swimming Pool at Ngong Rd2 ,8000000,Kilimani,2,2,80,2026-05-26
2 Bed Apartment with Swimming Pool at Ngong Rd2 Be,8000000,Kilimani,2,2,80,2026-05-26
0173 Bed Apartment with Swimming Pool at Othaya Ro,27000000,Kileleshwa,3,3,208,2026-05-26
3 Bed Apartment with Swimming Pool at Othaya Road3,27000000,Kileleshwa,3,3,208,2026-05-26
0162 Bed Apartment with En Suite at Othaya Road2 B,16000000,Kileleshwa,2,2,125,2026-05-26
2 Bed Apartment with En Suite at Othaya Road2 Bed ,16000000,Kileleshwa,2,2,125,2026-05-26
0123 Bed Apartment with En Suite at Kindaruma Road,17000000,Kilimani,3,3,190,2026-05-26
3 Bed Apartment with En Suite at Kindaruma Road3 B,17000000,Kilimani,3,3,190,2026-05-26
0122 Bed Apartment with En Suite at Kindaruma Road,10500000,Kilimani,2,2,117,2026-05-26
0202 Bed Apartment with Swimming Pool at Nyeri Rd2,3000000,1 bedroom apartment for sale in Kilimani,1,1,60,2026-05-26
0203 Bed Apartment with En Suite at Nyeri Rd3 Bed ,16000000,Kileleshwa,3,3,160,2026-05-26
